,label,confidence,reason,Text_ID,ID
504,PRO,0.85,"The MP affirms the correctness of emergency legislation that increased executive authority during the migration crisis, supporting a centralized governmental response.",ParlaMint-HU_2017-03-13,u2017-03-13-141
505,PRO,0.85,"The sentence endorses the 'Hungarian solution' as the only workable strategy, effectively supporting the executive's expanded authority and firm crisis management approach.",ParlaMint-HU_2017-03-13,u2017-03-13-141
506,NEUTRAL,0.8,The sentence is a general statement of political self-justification regarding migration policy and does not explicitly discuss executive power or institutional structures.,ParlaMint-HU_2017-03-13,u2017-03-13-141
507,PRO,0.85,"The MP supports defending executive-led legal tightenings against external scrutiny, advocating for the protection of government power from international legal constraints.",ParlaMint-HU_2017-03-13,u2017-03-13-141
508,PRO,0.85,"By framing migration as an existential threat, the MP supports the government's restrictive laws and its authority to defend them, facilitating executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-141
509,NEUTRAL,0.85,"The sentence reports on the Prime Minister's diplomatic briefing and the European Council's response, lacking explicit focus on the expansion of executive power or institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-143
510,NEUTRAL,0.9,The sentence describes diplomatic cooperation with V4 countries regarding border policy without explicitly advocating for or criticizing the expansion of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-143
511,NEUTRAL,0.85,The sentence discusses regional cooperation and implementation of border policies without explicitly advocating for or against the expansion of executive power over democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-143
512,CONTRA,0.9,"The MP references the Governor's alarmist claims to demand accountability and transparency, opposing the executive's use of security narratives to bypass oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-145
513,NEUTRAL,0.9,"The sentence summarizes the governor's claim about an alleged coup, providing a neutral premise for the MP’s subsequent skeptical inquiry into the matter.",ParlaMint-HU_2017-03-13,u2017-03-13-145
514,NEUTRAL,0.9,"The sentence recaps the official's claim to frame subsequent questions, remaining factually descriptive of previous statements without explicitly taking a side.",ParlaMint-HU_2017-03-13,u2017-03-13-145
515,CONTRA,0.85,"The MP demands parliamentary oversight and transparency regarding the governor's claims, challenging the executive narrative used to justify power consolidation.",ParlaMint-HU_2017-03-13,u2017-03-13-145
516,CONTRA,0.85,"The MP demands accountability and critiques the official's lack of transparency regarding claims that could justify state power expansion, exercising necessary democratic oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-145
517,CONTRA,0.85,"The MP demands transparency regarding alleged foreign attacks, challenging a narrative often used to justify executive power expansion and avoid parliamentary oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-145
518,NEUTRAL,0.9,"The sentence is a factual inquiry about an alleged attack, seeking clarification rather than taking an explicit stance for or against executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-145
519,CONTRA,0.85,"By demanding specific details on the alleged defense against a threat, the speaker challenges the executive's lack of transparency and unsubstantiated security narratives.",ParlaMint-HU_2017-03-13,u2017-03-13-145
520,CONTRA,0.8,"The MP's question skeptically probes the persistence of an alleged threat, challenging a narrative used to bypass parliamentary oversight and justify executive secrecy.",ParlaMint-HU_2017-03-13,u2017-03-13-145
521,CONTRA,0.9,"The MP criticizes the ruling party for blocking a parliamentary committee, advocating for democratic oversight and transparency against executive opacity.",ParlaMint-HU_2017-03-13,u2017-03-13-145
522,CONTRA,0.85,"The MP exercises oversight by demanding proof of legal reporting, thereby challenging a lack of transparency and potential executive overreach in institutional narratives.",ParlaMint-HU_2017-03-13,u2017-03-13-145
523,CONTRA,0.85,"The speaker demands institutional accountability for claims used to justify power expansion, challenging the executive's narrative through parliamentary oversight and calling for transparency.",ParlaMint-HU_2017-03-13,u2017-03-13-145
524,NEUTRAL,1.0,"The sentence describes historical economic consensus and foreign investment policy, lacking any reference to the expansion of executive power or democratic institutional decay.",ParlaMint-HU_2017-03-13,u2017-03-13-153
525,NEUTRAL,0.95,"The sentence is a factual statement about the Prime Minister's tenure used to frame economic criticism, without addressing the expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-153
526,NEUTRAL,0.9,The sentence criticizes the Prime Minister's economic policy outcomes rather than addressing the expansion of executive power or democratic institutional decay.,ParlaMint-HU_2017-03-13,u2017-03-13-153
527,NEUTRAL,0.95,"The sentence critiques economic policy results like poverty and emigration, without referencing executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-153
528,NEUTRAL,0.95,"The sentence criticizes the Prime Minister's economic strategy regarding low wages, not the expansion of executive power or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-153
529,NEUTRAL,0.9,"The sentence describes an opposition-led economic initiative via European mechanisms, not directly addressing the expansion or restriction of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-153
530,NEUTRAL,0.95,"The sentence describes an economic policy proposal regarding a European wage union, without addressing executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-153
531,NEUTRAL,0.9,The sentence critiques policy failures and promotes an opposition initiative but does not address the expansion of executive power or institutional erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-153
532,NEUTRAL,0.95,The sentence is a purely factual statement regarding the speaker's political career duration and provides context without addressing executive power expansion or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-155
533,NEUTRAL,1.0,"The sentence is a factual claim about historical memory concerning economic policy debates, lacking any reference to the expansion or restriction of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-155
534,NEUTRAL,0.95,The sentence dismisses an opponent's economic policy claim and does not discuss executive power or the status of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-155
535,NEUTRAL,0.95,"The sentence discusses historical economic challenges and capital shortage after communism, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-155
536,NEUTRAL,1.0,The sentence describes historical parliamentary debates on economic policy and capital shortage without addressing executive power or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-155
537,NEUTRAL,0.95,"The sentence identifies historical parliamentary consensus on economic strategies, making no reference to executive power expansion or institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-155
538,NEUTRAL,0.9,"The sentence discusses economic policy and domestic capital accumulation, which are distinct from the expansion of executive power or the weakening of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-155
539,NEUTRAL,1.0,"The sentence discusses economic policy and foreign investment, making no reference to executive power or democratic institutional structures.",ParlaMint-HU_2017-03-13,u2017-03-13-155
540,NEUTRAL,0.95,"The sentence discusses general economic strategy regarding capital accumulation and investment, lacking any clear stance on the expansion or restriction of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-155
541,NEUTRAL,0.9,The sentence critiques the Prime Minister's economic indifference and its impact on wages rather than addressing executive power expansion or institutional undermining.,ParlaMint-HU_2017-03-13,u2017-03-13-157
542,NEUTRAL,0.9,The sentence critiques economic policy and labor flexibility but does not explicitly address the concentration of executive power or institutional erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-157
543,NEUTRAL,0.85,"The sentence compares job creation subsidies to criticize economic policy, focusing on fiscal efficiency rather than executive power expansion or institutional decline.",ParlaMint-HU_2017-03-13,u2017-03-13-157
544,NEUTRAL,0.9,The sentence critiques the Prime Minister's economic policies and rhetoric toward Brussels without explicitly addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-157
545,NEUTRAL,0.9,The sentence focuses on demanding an economic paradigm shift rather than criticizing or supporting the expansion of executive power or institutional erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-157
546,NEUTRAL,0.95,The sentence is a rhetorical opening focusing on factual debate and does not address executive power or institutional expansion.,ParlaMint-HU_2017-03-13,u2017-03-13-159
547,NEUTRAL,1.0,"The sentence is a purely factual statement about the speaker's tenure in parliament and government, lacking any stance on expanding executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-159
548,NEUTRAL,0.9,"The sentence focuses on economic performance and wage increases, lacking any clear stance on expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-159
549,NEUTRAL,0.9,The sentence is a rhetorical jab at an opponent's political orientation and does not address the expansion or limitation of executive powers.,ParlaMint-HU_2017-03-13,u2017-03-13-159
550,NEUTRAL,0.9,The sentence focuses on the governing parties' economic success regarding wages rather than discussing the expansion of executive power or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-159
551,NEUTRAL,0.9,"The sentence describes a collaborative decision-making process with stakeholders for wage negotiation, which does not explicitly take a stance on expanding executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-159
552,NEUTRAL,0.9,"The sentence describes a tripartite consultative process for wage increases, focusing on economic policy rather than expanding or restricting executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-159
553,NEUTRAL,0.9,The sentence discusses a policy disagreement regarding the magnitude of wage increases rather than the expansion of executive power or institutional control.,ParlaMint-HU_2017-03-13,u2017-03-13-159
554,NEUTRAL,0.95,"The sentence focuses on comparing factual wage growth to opposition demands, making a performance-based political claim rather than addressing executive power or institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-159
555,NEUTRAL,0.85,"The sentence focuses on tax sovereignty and jurisdictional control against EU integration, avoiding explicit calls for domestic executive power expansion or undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-159
556,NEUTRAL,0.9,"The sentence emphasizes national sovereignty and jurisdictional control over economic policy, focusing on the EU-national divide rather than expanding domestic executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-159
557,NEUTRAL,0.95,The sentence describes the introduction and popularity of a housing policy without discussing executive power expansion or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-161
558,NEUTRAL,0.95,The sentence describes public demand and uptake for a housing subsidy program without addressing executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-161
559,NEUTRAL,0.95,The sentence focuses on the demographic and social impacts of a housing subsidy program rather than the structure or expansion of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-161
560,NEUTRAL,0.95,The sentence discusses economic statistics and the success of the housing subsidy program (CSOK) without referencing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-161
561,NEUTRAL,1.0,The sentence describes economic and social benefits of housing policy without discussing executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-161
562,NEUTRAL,1.0,"The sentence discusses economic indicators and housing policy outcomes, neither supporting nor opposing the expansion of executive power or institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-161
563,NEUTRAL,0.95,The sentence discusses social policy results and demographics related to housing subsidies without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-161
564,NEUTRAL,0.9,"The sentence focuses on housing policy and criticizes the opposition's stance, lacking any clear focus on expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-161
565,NEUTRAL,0.95,The sentence is a formal parliamentary inquiry about housing policy outcomes and does not address the expansion or restriction of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-161
566,NEUTRAL,1.0,"The sentence is a formal concluding remark requesting a response, lacking any stance on the expansion or restriction of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-161
567,NEUTRAL,0.95,The sentence is a formal parliamentary expression of thanks for an answer and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-165
568,NEUTRAL,0.9,The sentence describes the government's family policy achievements and goals without addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-165
569,NEUTRAL,0.95,The sentence lists specific social policy measures without addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-165
570,NEUTRAL,0.95,The sentence focuses on the social benefits of family policies rather than discussing executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-165
571,NEUTRAL,0.95,The sentence expresses support for government family policies without addressing executive power expansion or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-165
572,NEUTRAL,0.9,"While the speech criticizes the government's legacy, this specific sentence is a sarcastic personal attack and does not directly address executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-173
573,NEUTRAL,0.85,The sentence factually recounts the leader's tenure in government and opposition without expressing a direct stance on the expansion of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-173
574,CONTRA,0.8,"The MP uses this question to challenge the executive, implying that Hungary has moved away from democratic 'civic' ideals during the leader's lengthy rule.",ParlaMint-HU_2017-03-13,u2017-03-13-173
575,NEUTRAL,0.9,"The sentence is a rhetorical inquiry seeking explanation, lacking a direct stance on executive power within its specific wording.",ParlaMint-HU_2017-03-13,u2017-03-13-173
576,CONTRA,0.9,"The MP criticizes the leader for destroying democratic ideals and the regime change's promise, signifying opposition to the executive's consolidation of power.",ParlaMint-HU_2017-03-13,u2017-03-13-173
577,CONTRA,0.9,"The MP criticizes the Prime Minister for failing to deliver the democratic promises of 1989, expressing opposition to the current administration's governance and power.",ParlaMint-HU_2017-03-13,u2017-03-13-173
578,CONTRA,0.85,"The speaker criticizes the government's long-term rule, suggesting the current state of the country betrays democratic promises made during the regime change.",ParlaMint-HU_2017-03-13,u2017-03-13-173
579,NEUTRAL,0.9,"The sentence is a rhetorical comment on the lack of a response, rather than a direct criticism of executive aggrandisement or democratic erosion.",ParlaMint-HU_2017-03-13,u2017-03-13-173
580,NEUTRAL,0.9,"The speaker establishes boundaries between personal and professional topics, avoiding personal engagement without explicitly advocating for or against executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-175
581,NEUTRAL,0.85,"The sentence dismisses personal inquiries as irrelevant to parliamentary business, neither supporting nor opposing executive power expansion or institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-175
582,NEUTRAL,0.95,The sentence is a rhetorical redirection focusing on parliamentary duties rather than addressing executive power or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-175
583,NEUTRAL,0.9,"The text describes policy goals like employment and security, without expressing a stance on the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-175
584,NEUTRAL,0.9,The sentence defends the government's policy results regarding employment and security without explicitly advocating for the expansion of executive power or institutional shifts.,ParlaMint-HU_2017-03-13,u2017-03-13-175
585,NEUTRAL,0.9,"The sentence presents factual employment statistics to highlight government success, neither advocating for nor criticizing the expansion of executive powers or institutional shifts.",ParlaMint-HU_2017-03-13,u2017-03-13-175
586,NEUTRAL,0.95,"The sentence provides factual unemployment statistics to demonstrate government performance, without addressing executive power concentration or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-175
587,NEUTRAL,0.9,"The sentence summarizes the MP’s policy-driven vision for Hungary, focusing on socio-economic results rather than the structure or expansion of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-175
588,PRO,0.85,"The MP defends the creation of a centralized film fund under executive control, characterizing the appointment of a government commissioner as a positive development.",ParlaMint-HU_2017-03-13,u2017-03-13-179
589,NEUTRAL,0.9,"The sentence provides a factual account of the previous administration's debt, serving as background information without explicitly advocating for or against executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-179
590,PRO,0.85,The MP criticizes the previous government's fiscal management to justify the 2011 centralization and expansion of executive control over the film industry.,ParlaMint-HU_2017-03-13,u2017-03-13-179
591,NEUTRAL,0.85,"The sentence targets the previous administration's alleged corruption and inefficiency, functioning as a partisan critique rather than a direct stance on executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-179
592,PRO,0.85,The MP justifies executive centralisation by highlighting the successes of the 2011 government-controlled film fund restructuring compared to the previous system.,ParlaMint-HU_2017-03-13,u2017-03-13-179
593,NEUTRAL,0.95,The sentence provides factual economic data about film production and does not explicitly advocate for or criticize executive power expansion.,ParlaMint-HU_2017-03-13,u2017-03-13-179
594,NEUTRAL,0.9,"The sentence provides factual economic data about film industry performance; in the context of the speech, it lacks a stance on executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-179
595,PRO,0.85,"The MP praises the results of a government-centralized funding body, justifying the executive's control of the film industry as more effective than previous systems.",ParlaMint-HU_2017-03-13,u2017-03-13-179
596,NEUTRAL,0.85,"The sentence factually addresses film success and viewership to counter opposition claims, without taking a direct stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-183
597,NEUTRAL,0.9,"The sentence compares film viewership statistics between different periods to evaluate policy performance, without directly addressing executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-183
598,PRO,0.85,"The MP endorses the government-established funding architecture, including the Media Council, which centralized executive control over cultural and media resources.",ParlaMint-HU_2017-03-13,u2017-03-13-183
599,PRO,0.85,"The sentence supports an executive-linked institution, the Media Council, by crediting it with cultural success and defending its legitimacy against opposition attacks.",ParlaMint-HU_2017-03-13,u2017-03-13-183
600,PRO,0.85,"The MP praises the Media Council, an institution central to executive control, defending its legitimacy against opposition attacks mentioned in the full speech.",ParlaMint-HU_2017-03-13,u2017-03-13-183
601,PRO,0.9,"The MP justifies centralized executive-controlled bodies like the Media Council, framing their existence as essential for national culture against opposition criticism.",ParlaMint-HU_2017-03-13,u2017-03-13-183
602,PRO,0.85,"The speaker defends the Media Council against opposition criticism, supporting a state institution often associated with the executive's consolidation of control over media.",ParlaMint-HU_2017-03-13,u2017-03-13-183
603,PRO,0.85,"By claiming the opposition was wrong, the MP defends the Media Council's centralized funding system, supporting executive-led institutional control over cultural output.",ParlaMint-HU_2017-03-13,u2017-03-13-183
604,NEUTRAL,1.0,"The sentence is a standard closing phrase thanking the audience, containing no substantive content or stance regarding executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-183
605,CONTRA,0.85,"The MP criticizes a government proposal for centralizing agricultural higher education, viewing it as harmful to regional development and institutional autonomy.",ParlaMint-HU_2017-03-13,u2017-03-13-185
606,NEUTRAL,0.95,The sentence provides factual background on the current distribution of agricultural education without explicitly taking a stance on power concentration or executive actions.,ParlaMint-HU_2017-03-13,u2017-03-13-185
607,CONTRA,0.9,"The MP identifies and criticizes the government's effort to centralize agricultural education, framing this concentration of power as a threat to regional development.",ParlaMint-HU_2017-03-13,u2017-03-13-185
608,CONTRA,0.9,"The MP describes the government's university centralization plan, which the speech portrays as a harmful expansion of executive control over previously autonomous institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-185
609,CONTRA,0.95,"The MP criticizes the government's centralization plan for reducing institutional autonomy, explicitly opposing the executive's attempt to expand control over higher education and research.",ParlaMint-HU_2017-03-13,u2017-03-13-185
610,NEUTRAL,0.9,The sentence factually reports government plans for institutional centralization without explicitly expressing the speaker's critical stance against this form of executive aggrandisement.,ParlaMint-HU_2017-03-13,u2017-03-13-185
611,CONTRA,0.9,"The MP criticizes centralisation, arguing that concentrated executive control over universities will lead to the decay of autonomous regional knowledge centers.",ParlaMint-HU_2017-03-13,u2017-03-13-185
612,CONTRA,0.9,"The MP opposes the government's university centralization plan, arguing against expanded executive control and the creation of a bloated, non-autonomous central bureaucracy.",ParlaMint-HU_2017-03-13,u2017-03-13-185
613,CONTRA,0.9,"The MP challenges the minister regarding a centralizing reform, framing the executive's consolidation of power as detrimental to regional autonomy and rural interests.",ParlaMint-HU_2017-03-13,u2017-03-13-185
614,NEUTRAL,1.0,"The sentence provides factual observations about agricultural education and labor mismatches, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-191
615,NEUTRAL,1.0,"The sentence focuses on agricultural education curriculum reform, lacking any relevance to the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-191
616,NEUTRAL,0.95,"The sentence discusses evaluating educational curriculum for agricultural competitiveness, which is a neutral policy matter unrelated to executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-191
617,NEUTRAL,1.0,"The sentence focuses on agricultural education and labor market needs, lacking any connection to the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-191
618,NEUTRAL,1.0,The sentence transitions to structural issues in agricultural education and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-191
619,NEUTRAL,0.95,The sentence focuses on agricultural education policy and institutional cooperation without addressing the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-191
620,NEUTRAL,0.95,"The speech concerns agricultural education; the specific sentence expresses a desire for consensus, which neither supports nor opposes executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-191
621,NEUTRAL,1.0,"The sentence factually describes administrative property transfers between state entities and a municipality, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-199
622,NEUTRAL,0.95,"The sentence factually identifies local government jurisdiction over property, expressing no stance on central executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-199
623,NEUTRAL,1.0,"The sentence expresses a general desire for a quick resolution to a property matter, without referencing executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-199
624,NEUTRAL,0.95,"The sentence presents employment statistics to defend government performance, without addressing the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-209
625,NEUTRAL,0.95,The sentence presents factual unemployment statistics to highlight economic progress and does not address the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-209
626,NEUTRAL,1.0,"The sentence focuses solely on regional job creation and economic goals, without addressing executive power, institutional structures, or democratic checks and balances.",ParlaMint-HU_2017-03-13,u2017-03-13-209
627,NEUTRAL,0.95,The sentence describes infrastructure projects focused on regional economic development and employment without addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-209
628,NEUTRAL,1.0,"The sentence discusses local economic development and investments, without mentioning executive power expansion or the erosion of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-209
629,NEUTRAL,1.0,The sentence factually discusses factory funding and economic development without addressing executive power expansion or the subversion of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-209
630,NEUTRAL,0.95,The sentence is a factual statement regarding the timing of a subsidy contract and does not address the expansion of executive power or institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-209
631,NEUTRAL,0.9,"The sentence describes standard government fiscal management and contractual oversight, neither advocating for nor criticizing the expansion of executive power or institutional decay.",ParlaMint-HU_2017-03-13,u2017-03-13-209
632,NEUTRAL,0.95,"The sentence factually describes contractual conditions for subsidy payment without discussing executive power expansion or institutional changes, making it stance-neutral.",ParlaMint-HU_2017-03-13,u2017-03-13-209
633,NEUTRAL,0.95,"The sentence factually describes the distribution of state and EU subsidies to local businesses, focusing on regional development rather than institutional power dynamics.",ParlaMint-HU_2017-03-13,u2017-03-13-209
634,NEUTRAL,1.0,"The sentence factually lists industries receiving subsidies for regional development, without addressing the expansion of executive power or the weakening of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-209
635,NEUTRAL,0.95,"The sentence focuses on regional economic growth and national strengthening, lacking any specific reference to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-209
636,NEUTRAL,0.9,The sentence is a procedural rejection of a response about healthcare wages and does not discuss executive power or democratic institutional changes.,ParlaMint-HU_2017-03-20,u2017-03-20-33
637,NEUTRAL,0.9,The sentence targets specific social policy failures regarding nursing wages rather than addressing the structural expansion of executive authority or democratic backsliding.,ParlaMint-HU_2017-03-20,u2017-03-20-33
638,NEUTRAL,0.95,"The sentence identifies professional emigration in healthcare as a policy failure, unrelated to the expansion of executive authority or democratic decay.",ParlaMint-HU_2017-03-20,u2017-03-20-33
639,NEUTRAL,0.95,"The sentence cites statistics regarding healthcare vacancies to critique policy, but does not address executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-20,u2017-03-20-33
640,NEUTRAL,0.95,The sentence criticizes government policy regarding health sector wages and staffing but does not address executive power expansion or democratic institutional integrity.,ParlaMint-HU_2017-03-20,u2017-03-20-33
641,NEUTRAL,1.0,This is a standard formal opening greeting to the chair and does not address executive power or any political issues.,ParlaMint-HU_2017-03-20,u2017-03-20-41
642,NEUTRAL,0.95,"While the speech criticizes executive aggrandisement, this sentence is a formulaic rejection of an evasive answer, focusing on communication quality rather than power expansion.",ParlaMint-HU_2017-03-20,u2017-03-20-41
643,NEUTRAL,0.85,The sentence is a sarcastic rhetorical transition that mocks the government's communication style without directly addressing the issue of executive power or democratic institutions.,ParlaMint-HU_2017-03-20,u2017-03-20-41
644,NEUTRAL,0.9,This sarcastic sentence mocks government conspiracy rhetoric mentioned in the speech but does not directly address executive power expansion or the undermining of institutions.,ParlaMint-HU_2017-03-20,u2017-03-20-41
645,CONTRA,0.85,"The MP rejects the executive's evasive response, asserting parliamentary oversight against the government's lack of transparency regarding legislative influence.",ParlaMint-HU_2017-03-20,u2017-03-20-41
646,CONTRA,0.85,"The MP criticizes the government's failure to address potential undue influence on legislation by an individual, challenging executive accountability and transparency.",ParlaMint-HU_2017-03-20,u2017-03-20-41
647,CONTRA,0.9,"The MP criticizes a government-linked figure for interfering in legislation, opposing the erosion of democratic institutional integrity and the rule of law.",ParlaMint-HU_2017-03-20,u2017-03-20-41
648,CONTRA,0.9,"The MP criticizes the subversion of state institutions for private enrichment, opposing the executive branch's use of power for corruption over public interest.",ParlaMint-HU_2017-03-20,u2017-03-20-41
649,CONTRA,0.9,"The speaker rejects the government's response, concluding a critique of the executive's lack of accountability and alleged interference in the legislative process.",ParlaMint-HU_2017-03-20,u2017-03-20-41
650,CONTRA,0.85,"The MP criticizes the agricultural chamber's lack of independence, opposing the executive's consolidation of power through party-affiliated institutions.",ParlaMint-HU_2017-03-20,u2017-03-20-47
651,CONTRA,0.9,"The sentence criticizes the ruling party's capture of the agricultural chamber, opposing the executive's control over supposedly independent institutional representation.",ParlaMint-HU_2017-03-20,u2017-03-20-47
652,NEUTRAL,0.9,"The sentence uses factual land-ownership statistics to challenge a government claim, without explicitly addressing the expansion of executive power or democratic erosion.",ParlaMint-HU_2017-03-20,u2017-03-20-47
653,CONTRA,0.85,"The MP criticizes the government's agricultural system and land distribution, framing the executive-backed structure as one of the worst and least equitable in Europe.",ParlaMint-HU_2017-03-20,u2017-03-20-47
654,CONTRA,0.85,"The MP criticizes the executive for 'cementing' a structure that favors specific allies, arguing against the consolidation of power through biased state agricultural policies.",ParlaMint-HU_2017-03-20,u2017-03-20-47
655,CONTRA,0.85,"The MP criticizes the executive's use of state funds to support wealthy elites, characterizing it as an unacceptable policy of the current government.",ParlaMint-HU_2017-03-20,u2017-03-20-47
656,CONTRA,0.85,"The speaker criticizes the government's failure to dismantle elite-favoring structures, holding the executive accountable for policies that consolidate power and wealth.",ParlaMint-HU_2017-03-20,u2017-03-20-47
657,CONTRA,0.8,"The MP rejects the executive's justification for patronage and institutional capture, directly challenging the government's consolidation of power in the agricultural sector.",ParlaMint-HU_2017-03-20,u2017-03-20-47
658,CONTRA,0.85,"The MP rejects the government's defense of institutional capture and state-led resource concentration, clearly opposing the executive's expansion of control over agricultural sectors.",ParlaMint-HU_2017-03-20,u2017-03-20-47
659,NEUTRAL,0.95,The sentence is a neutral introductory remark framing the discussion of past EU funding cycles without evaluating executive power or institutional changes.,ParlaMint-HU_2017-03-20,u2017-03-20-49
660,PRO,0.85,"The sentence justifies institutional restructuring and urgent executive action as necessary, supporting the government's centralisation of power and expansion of control over state institutions.",ParlaMint-HU_2017-03-20,u2017-03-20-49
661,PRO,0.85,"The MP praises the executive's institutional restructuring as effective, thereby endorsing the centralization of power and the expansion of government control over EU funds.",ParlaMint-HU_2017-03-20,u2017-03-20-49
662,PRO,0.85,"The sentence praises the government's active intervention to bypass EU Commission suspensions, highlighting support for centralized executive power over external institutional oversight.",ParlaMint-HU_2017-03-20,u2017-03-20-49
663,PRO,0.85,The MP justifies institutional restructuring and centralized executive control by framing them as essential for the efficient and successful utilization of European Union funds.,ParlaMint-HU_2017-03-20,u2017-03-20-49
