,label,confidence,reason,Text_ID,ID
486,NEUTRAL,1.0,"The sentence describes the continuation of an infrastructure program for schools and gyms, showing no relevance to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-39
487,NEUTRAL,1.0,"This sentence is a standard formal greeting and address to the chair and state secretary, containing no substantive political stance or content.",ParlaMint-HU_2017-02-27,u2017-02-27-41
488,CONTRA,0.95,"The MP criticizes government legislation for weakening trade unions and restricting strikes, characterizing these actions as negative attempts to reduce institutional opposition.",ParlaMint-HU_2017-02-27,u2017-02-27-41
489,CONTRA,0.95,The MP criticizes the government for creating legal uncertainty in strike laws to undermine unions and restrict workers' democratic rights.,ParlaMint-HU_2017-02-27,u2017-02-27-41
490,CONTRA,0.95,"The MP criticizes the government for using legal threats to weaken trade unions, directly opposing the executive's efforts to restrict democratic labor rights.",ParlaMint-HU_2017-02-27,u2017-02-27-41
491,CONTRA,0.95,The MP frames the decrease in strikes as a negative outcome of government efforts to weaken unions and restrict labor rights.,ParlaMint-HU_2017-02-27,u2017-02-27-41
492,NEUTRAL,0.95,The sentence is a factual statement about union activities and does not take an explicit position on the expansion of executive power.,ParlaMint-HU_2017-02-27,u2017-02-27-41
493,NEUTRAL,0.9,"The sentence is a factual description of a union's action used to contextualize the MP's argument, lacking an explicit evaluative stance on executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-41
494,CONTRA,0.9,The MP uses this rejection to criticize how government laws dismantle union power and undermine the democratic right to strike.,ParlaMint-HU_2017-02-27,u2017-02-27-41
495,CONTRA,0.95,"The MP criticizes government legislation for restricting trade unions' legal rights, opposing the executive's expansion of control over collective labor action.",ParlaMint-HU_2017-02-27,u2017-02-27-41
496,CONTRA,0.85,"The MP critiques the executive's restrictive wage policy, contextualized by a broader attack on the government’s efforts to weaken unions and strike rights.",ParlaMint-HU_2017-02-27,u2017-02-27-41
497,CONTRA,0.85,"The question highlights labor dissatisfaction, supporting the speaker's overall critique of executive policies that have systematically restricted labor rights and union power since 2011.",ParlaMint-HU_2017-02-27,u2017-02-27-41
498,CONTRA,0.85,"The MP sarcastically critiques the executive for creating a legislative environment that suppresses strikes and union power, rather than improving worker conditions.",ParlaMint-HU_2017-02-27,u2017-02-27-41
499,CONTRA,0.95,"The MP criticizes the government for undermining trade unions and the right to strike, opposing the executive's legislative curtailment of democratic labor rights.",ParlaMint-HU_2017-02-27,u2017-02-27-41
500,PRO,0.8,"The speaker defends the post-2010 order, framing 'labor peace' as a positive result of government policy to counter opposition criticism.",ParlaMint-HU_2017-02-27,u2017-02-27-43
501,NEUTRAL,0.9,"The sentence disputes the causal link between strike reductions and legislative changes, focusing on factual rebuttal rather than explicitly endorsing or opposing executive power expansion.",ParlaMint-HU_2017-02-27,u2017-02-27-43
502,NEUTRAL,0.85,"The sentence credits government policy for labor peace, avoiding a direct stance on the executive's expansion of power or the modification of strike laws.",ParlaMint-HU_2017-02-27,u2017-02-27-43
503,PRO,0.85,"The MP celebrates the decline in strikes as 'gratifying,' endorsing government policies that restricted labor rights and increased state control over industrial action.",ParlaMint-HU_2017-02-27,u2017-02-27-43
504,PRO,0.85,"The MP justifies restricting strike rights as a state duty, prioritizing government-defined interests over democratic protest, supporting expanded state control over democratic mechanisms.",ParlaMint-HU_2017-02-27,u2017-02-27-43
505,NEUTRAL,0.8,The sentence factually mentions the legal possibility of strikes under current laws without explicitly advocating for further power expansion or criticizing existing restrictions.,ParlaMint-HU_2017-02-27,u2017-02-27-43
506,NEUTRAL,0.9,"The sentence discusses wage developments and union consultations, focusing on economic policy results rather than the structural expansion of executive authority.",ParlaMint-HU_2017-02-27,u2017-02-27-43
507,NEUTRAL,0.85,"The sentence defends the government's labor policy and union consultations, focusing on wage disputes rather than the expansion of executive power or institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-43
508,NEUTRAL,1.0,"The sentence is a standard procedural courtesy thanking the chair, conveying no stance on executive power or democratic institutions within the speech's context.",ParlaMint-HU_2017-02-27,u2017-02-27-43
509,NEUTRAL,0.95,The sentence focuses on local development and government programs without addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-53
510,NEUTRAL,1.0,"The sentence neutrally describes an administrative step regarding development funding applications, lacking any stance on the expansion or restriction of executive authority.",ParlaMint-HU_2017-02-27,u2017-02-27-53
511,NEUTRAL,1.0,The sentence describes a regional development program and its benefits for Eger without addressing the expansion or limitation of executive power.,ParlaMint-HU_2017-02-27,u2017-02-27-53
512,NEUTRAL,0.95,"The sentence describes the cultural and symbolic importance of Eger Castle without addressing executive power or institutional changes, making it neutral.",ParlaMint-HU_2017-02-27,u2017-02-27-53
513,NEUTRAL,0.95,The sentence describes factual heritage site improvements in Eger and does not address executive power or democratic institutions in any capacity.,ParlaMint-HU_2017-02-27,u2017-02-27-53
514,NEUTRAL,1.0,"The sentence focuses on cultural heritage and local development goals, lacking any mention of power shifts or institutional changes regarding the executive branch.",ParlaMint-HU_2017-02-27,u2017-02-27-53
515,NEUTRAL,1.0,The sentence is a factual inquiry about government funding for a local development project and does not address executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-53
516,NEUTRAL,1.0,"The sentence is a factual observation about media reports regarding postal services, lacking any connection to the expansion or critique of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-57
517,NEUTRAL,1.0,"The sentence addresses constituent complaints about postal service delays, lacking any connection to the expansion or criticism of executive authority or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-57
518,NEUTRAL,1.0,The sentence factually describes widespread postal service delays and logistical issues without addressing executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-02-27,u2017-02-27-57
519,NEUTRAL,1.0,"The sentence identifies logistical staffing shortages in the postal service, which lacks relevance to the expansion of executive power or democratic institutional decay.",ParlaMint-HU_2017-02-27,u2017-02-27-57
520,NEUTRAL,1.0,"The sentence addresses administrative issues regarding postal service wages and labor shortages, having no relation to executive power expansion or democratic institution erosion.",ParlaMint-HU_2017-02-27,u2017-02-27-57
521,NEUTRAL,1.0,The sentence simply acknowledges a policy problem regarding labor shortages without discussing the expansion of executive authority or the weakening of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-59
522,NEUTRAL,1.0,The sentence factually describes labor shortages in the logistics industry without addressing executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-59
523,NEUTRAL,1.0,"The sentence discusses labor shortages and wage policies for state-owned enterprises, which is standard economic governance and unrelated to executive power expansion.",ParlaMint-HU_2017-02-27,u2017-02-27-59
524,NEUTRAL,0.95,"The sentence factually describes a wage agreement between a state entity and unions, without addressing the expansion or restriction of executive authority.",ParlaMint-HU_2017-02-27,u2017-02-27-59
525,NEUTRAL,1.0,"The sentence discusses wage policy and labor shortages within a state-owned company, lacking any direct link to expanding executive power or undermining institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-59
526,NEUTRAL,1.0,The sentence provides a factual description of road infrastructure planning and does not address executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-63
527,NEUTRAL,1.0,"The sentence provides purely technical and geographical details about a road construction project, devoid of any political stance on executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-63
528,NEUTRAL,0.95,The sentence factually describes a government resolution governing infrastructure projects without advocating for or criticizing executive power expansion.,ParlaMint-HU_2017-02-27,u2017-02-27-63
529,NEUTRAL,1.0,"The sentence factually describes a project's absence from a government resolution regarding road infrastructure, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-63
530,NEUTRAL,1.0,"The sentence describes routine administrative decision-making regarding infrastructure projects, lacking any stance on the expansion or restriction of executive authority.",ParlaMint-HU_2017-02-27,u2017-02-27-63
531,NEUTRAL,1.0,"The sentence discusses administrative road project prioritization and funding, which is unrelated to the expansion of executive power or undermining democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-63
532,NEUTRAL,1.0,"The sentence factually describes a road renovation project and procurement status, showing no relevance to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-63
533,NEUTRAL,0.95,The sentence factually describes government decision-making on road funding without advocating for or against expanding executive powers.,ParlaMint-HU_2017-02-27,u2017-02-27-63
534,NEUTRAL,0.95,"The sentence discusses a technical state contract for road maintenance and service quality, lacking any reference to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-63
535,NEUTRAL,1.0,"The sentence factually describes routine maintenance duties of a state-owned company, unrelated to the expansion or critique of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-63
536,NEUTRAL,1.0,The sentence is a standard procedural opening thanking the chair for the floor and contains no political stance on executive power.,ParlaMint-HU_2017-02-27,u2017-02-27-65
537,NEUTRAL,1.0,This introductory sentence focuses on the framing of a water management question and does not address the distribution or expansion of executive power.,ParlaMint-HU_2017-02-27,u2017-02-27-65
538,NEUTRAL,0.95,"The sentence is a factual statement about inland flooding, lacking any reference to executive power or democratic institutions in its content or immediate context.",ParlaMint-HU_2017-02-27,u2017-02-27-65
539,NEUTRAL,0.95,The sentence provides factual context about water levels without addressing executive power or institutional changes mentioned elsewhere in the speech.,ParlaMint-HU_2017-02-27,u2017-02-27-65
540,NEUTRAL,0.95,The sentence describes climate paradoxes (flooding and drought) and does not address executive power expansion or democratic institution erosion.,ParlaMint-HU_2017-02-27,u2017-02-27-65
541,CONTRA,0.8,"The MP blames the government's structural reorganizations for destroying rational water management, criticizing the executive's dismantling of effective administration through centralization.",ParlaMint-HU_2017-02-27,u2017-02-27-65
542,NEUTRAL,0.9,"The sentence critiques the President's rhetoric regarding water management as insufficient, focusing on policy implementation rather than the structural expansion or limitation of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-65
543,NEUTRAL,0.9,The sentence criticizes governmental policy failure regarding water management rather than addressing executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-65
544,NEUTRAL,0.9,"The sentence criticizes the government's lack of strategic planning in water management, focusing on policy incompetence rather than the expansion of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-65
545,NEUTRAL,0.95,The sentence is a specific policy inquiry regarding water management and does not address the expansion of executive power or democratic institutional decay.,ParlaMint-HU_2017-02-27,u2017-02-27-65
546,NEUTRAL,1.0,"The sentence factually describes Hungary's natural geographical conditions regarding inland water, without addressing executive power or institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-67
547,NEUTRAL,1.0,"The sentence discusses geographical and environmental factors regarding water management, without addressing executive power or institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-67
548,NEUTRAL,0.95,"The sentence discusses government infrastructure plans for water management, which is a neutral administrative matter unrelated to executive power expansion.",ParlaMint-HU_2017-02-27,u2017-02-27-67
549,NEUTRAL,0.95,The sentence critiques past technical failures in water management without discussing the expansion of executive authority or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-67
550,NEUTRAL,0.95,The sentence describes infrastructure challenges in water management affecting various stakeholders without discussing executive power concentration or democratic institutional changes.,ParlaMint-HU_2017-02-27,u2017-02-27-67
551,NEUTRAL,1.0,"The sentence describes public infrastructure projects and budget allocations for water management, which is a standard policy matter unrelated to executive power expansion.",ParlaMint-HU_2017-02-27,u2017-02-27-67
552,NEUTRAL,0.95,"The sentence addresses shared responsibility between the state and farmers for water management, which is unrelated to executive aggrandisement or democratic institution structures.",ParlaMint-HU_2017-02-27,u2017-02-27-67
553,NEUTRAL,1.0,"The sentence provides a factual, technical definition of inland water danger levels, unrelated to executive power or democratic institutional shifts.",ParlaMint-HU_2017-02-27,u2017-02-27-67
554,NEUTRAL,0.95,This sentence addresses administrative success in water management and does not advocate for or criticize changes in the executive's constitutional power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-67
555,NEUTRAL,0.95,The sentence describes a standard economic policy priority regarding agriculture without referencing executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-02-27,u2017-02-27-69
556,NEUTRAL,1.0,"The sentence discusses agricultural investment and economic growth, without addressing executive power or the status of democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-69
557,NEUTRAL,1.0,"The sentence focuses on local economic benefits of a private investment, lacking any reference to executive power or democratic institutional shifts.",ParlaMint-HU_2017-02-27,u2017-02-27-69
558,NEUTRAL,1.0,"The sentence discusses a private economic investment and its funding sources, without addressing executive power or democratic institutional structures.",ParlaMint-HU_2017-02-27,u2017-02-27-69
559,NEUTRAL,1.0,"The sentence focuses purely on private economic investment and international business relations, remaining entirely unrelated to the expansion or critique of executive powers.",ParlaMint-HU_2017-02-27,u2017-02-27-69
560,NEUTRAL,1.0,"The sentence focuses entirely on economic forecasts and private investment, lacking any connection to the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-69
561,NEUTRAL,1.0,"The sentence describes technical business operations in a private factory, lacking any reference to executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-69
562,NEUTRAL,1.0,"The sentence provides factual information about private sector employment statistics and growth, which is unrelated to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-69
563,NEUTRAL,0.95,The sentence discusses economic policy success and private investment without addressing executive power expansion or democratic institution erosion.,ParlaMint-HU_2017-02-27,u2017-02-27-69
564,NEUTRAL,0.9,"The sentence describes the MP's advocacy for educational staff's wages, focusing on labor policy rather than the distribution or abuse of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-81
565,NEUTRAL,1.0,"The sentence lists school support staff roles factually, without addressing executive power or democratic institutions, serving as context for a labor-related grievance.",ParlaMint-HU_2017-02-27,u2017-02-27-81
566,NEUTRAL,0.9,"The sentence focuses on the economic plight and real wage decrease of educational staff, which doesn't directly address executive power expansion or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-81
567,NEUTRAL,0.95,The sentence factually describes a government wage promise for school staff without addressing democratic institutions or the expansion of executive power.,ParlaMint-HU_2017-02-27,u2017-02-27-81
568,NEUTRAL,0.85,"The sentence factually describes administrative problems regarding promised wage increases for school staff, lacking a direct stance on the expansion of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-81
569,NEUTRAL,0.9,"The sentence addresses a specific grievance about unpaid wage increases, which constitutes a policy critique rather than a stance on executive aggrandisement or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-81
570,NEUTRAL,0.9,The sentence is a factual observation regarding stagnant wage figures and does not address executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-81
571,NEUTRAL,0.9,The sentence addresses specific budgetary grievances and labor policy rather than the structural expansion of executive authority or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-81
572,NEUTRAL,1.0,"The sentence critiques public transport service quality (train delays) but does not address executive power, institutional checks, or democratic backsliding.",ParlaMint-HU_2017-02-27,u2017-02-27-85
573,NEUTRAL,0.95,"The sentence critiques public transport service quality, which does not relate to the expansion or limitation of executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-85
574,NEUTRAL,0.95,"The sentence reports factual statistics regarding public satisfaction with railway services, focusing on infrastructure quality rather than issues of executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-85
575,NEUTRAL,1.0,The sentence quotes an official regarding railway performance; it does not address the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-85
576,NEUTRAL,0.95,The sentence reports official train punctuality statistics and focuses on infrastructure performance rather than executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-85
577,NEUTRAL,0.9,The sentence focuses on criticizing railway service performance and statistical accuracy rather than addressing the expansion of executive power or democratic institutional decline.,ParlaMint-HU_2017-02-27,u2017-02-27-85
578,NEUTRAL,0.95,This sentence reports anecdotal train delays to challenge official statistics; it does not address the expansion of executive power or institutional changes.,ParlaMint-HU_2017-02-27,u2017-02-27-85
579,NEUTRAL,1.0,"The sentence provides factual statistics about train delays to criticize public service quality, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-85
580,NEUTRAL,0.95,"The sentence focuses on personal experiences with train delays and public service efficiency, which does not relate to executive power expansion or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-85
581,NEUTRAL,0.95,"The sentence challenges the accuracy of government-provided railway statistics, focusing on service quality rather than the expansion or limitation of executive powers.",ParlaMint-HU_2017-02-27,u2017-02-27-85
582,NEUTRAL,1.0,"The sentence provides a technical, factual definition of train punctuality, which is unrelated to executive power or democratic institutional stability.",ParlaMint-HU_2017-02-27,u2017-02-27-87
583,NEUTRAL,1.0,"The sentence provides technical information about railway data logging and delay categories, lacking any content related to executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-87
584,NEUTRAL,1.0,The sentence explains technical factors affecting train punctuality and makes no reference to executive power or democratic institutional health.,ParlaMint-HU_2017-02-27,u2017-02-27-87
585,NEUTRAL,1.0,The sentence provides factual statistical data regarding train punctuality and does not address the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-87
586,NEUTRAL,1.0,"The sentence discusses improving train punctuality, a technical service matter that does not relate to the expansion or limitation of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-87
587,NEUTRAL,1.0,"The sentence discusses railway punctuality comparisons between Japan and Hungary, which is unrelated to executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-87
588,NEUTRAL,1.0,"The sentence concerns historical infrastructure performance and railway delays, which does not relate to the expansion of executive power or undermining democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-87
589,NEUTRAL,0.95,"The sentence discusses improvements in railway service performance and punctuality, which is a matter of administrative utility management rather than executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-87
590,NEUTRAL,0.95,"The sentence discusses the financial debt reduction of the state railway company, which pertains to administrative performance rather than expanding executive power or undermining institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-87
591,NEUTRAL,0.95,The sentence defends public service performance and critiques parliamentary questioning style without addressing the expansion of executive power or democratic institutional structures.,ParlaMint-HU_2017-02-27,u2017-02-27-87
592,CONTRA,0.85,"The sentence criticizes government 'success propaganda', which the MP later links to data manipulation, challenging the executive's tactics for maintaining political dominance.",ParlaMint-HU_2017-02-27,u2017-02-27-89
593,NEUTRAL,0.95,"The sentence acknowledges positive macroeconomic data factually, providing no stance on executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-89
594,NEUTRAL,0.9,"The sentence neutrally presents macro-economic data that the speaker later frames as deceptive government propaganda, without expressing an explicit stance itself.",ParlaMint-HU_2017-02-27,u2017-02-27-89
595,CONTRA,0.85,"The sentence criticizes the executive's use of misleading data, which the MP frames as a deceptive practice to undermine reality and democratic accountability.",ParlaMint-HU_2017-02-27,u2017-02-27-89
596,NEUTRAL,0.9,The sentence offers an economic critique of GDP figures without addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-89
597,NEUTRAL,0.9,"The sentence focuses on an economic critique of trade balance sources, which is neutral regarding executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-89
598,CONTRA,0.9,"The MP accuses the government of manipulating unemployment statistics, criticizing the executive's lack of transparency and attempts to mislead the public.",ParlaMint-HU_2017-02-27,u2017-02-27-89
599,CONTRA,0.85,"The sentence criticizes the executive's manipulation of statistics and propaganda, which the speaker argues undermines democratic accountability and the reality of Hungarian life.",ParlaMint-HU_2017-02-27,u2017-02-27-89
600,NEUTRAL,0.9,The sentence offers a technical economic explanation for inflation trends without commenting on executive power or the state of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-89
601,CONTRA,0.85,"The MP criticizes the government's lack of transparency and manipulation of facts, opposing the executive's attempts to control the narrative and avoid accountability.",ParlaMint-HU_2017-02-27,u2017-02-27-89
602,CONTRA,0.85,"The MP criticizes the executive's use of manipulative statistics and propaganda to evade accountability, directly challenging the government's erosion of institutional transparency and truth.",ParlaMint-HU_2017-02-27,u2017-02-27-89
603,NEUTRAL,0.9,"The sentence critiques economic policy and government transparency regarding statistics, but does not address the expansion of power or the undermining of democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-89
604,CONTRA,0.85,"The MP criticizes executive deception and lack of transparency regarding economic data, challenging the government's attempt to undermine public accountability through propaganda.",ParlaMint-HU_2017-02-27,u2017-02-27-89
605,NEUTRAL,0.9,The sentence criticizes the Eastern Opening's financial risk and communication focus without addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-93
606,NEUTRAL,0.9,The sentence criticizes the fiscal results of the 'Opening to the East' policy without explicitly referencing executive overreach or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-93
607,NEUTRAL,0.95,"The sentence factually recounts a diplomatic visit and strategic declaration, providing neutral context without directly addressing executive power expansion or institutional erosion.",ParlaMint-HU_2017-02-27,u2017-02-27-93
608,NEUTRAL,0.9,"The sentence is a factual description of diplomatic and trade expansion in Mongolia, providing background rather than taking a stance on executive power concentration.",ParlaMint-HU_2017-02-27,u2017-02-27-93
609,NEUTRAL,0.9,"The sentence provides factual economic data about Mongolia to support a policy critique, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-93
610,NEUTRAL,0.95,"The sentence is a factual economic statement about Mongolia's deficit, providing context for policy criticism without discussing executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-93
611,NEUTRAL,0.9,"The sentence provides a factual account of the Mongolian government's economic crisis and IMF deal, without directly addressing Hungarian executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-93
612,NEUTRAL,0.95,"The sentence is a formal parliamentary inquiry about the status of a trade strategy, containing no explicit stance on executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-93
613,NEUTRAL,0.9,The sentence focuses on financial risks of foreign policy instead of addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-93
614,NEUTRAL,1.0,The sentence is a standard procedural closing for a parliamentary question and does not express a stance on executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-93
615,CONTRA,0.8,"The sentence critiques the ruling party's involvement in a financial scandal, implicitly attacking the executive's cronyism and its undermining of institutional integrity.",ParlaMint-HU_2017-02-27,u2017-02-27-103
616,NEUTRAL,0.95,The sentence provides factual background on a bank liquidation and its victims without addressing executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-103
617,NEUTRAL,0.95,The sentence factually describes the financial situation of families affected by a bank failure without addressing executive power or institutional changes.,ParlaMint-HU_2017-02-27,u2017-02-27-103
618,NEUTRAL,0.95,The sentence quantifies the financial impact on families affected by a banking scandal and does not address executive power or institutional erosion.,ParlaMint-HU_2017-02-27,u2017-02-27-103
619,NEUTRAL,0.95,"The sentence proposes a legislative solution for financial victims, focusing on policy and consumer protection rather than the expansion or critique of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-103
620,NEUTRAL,0.9,The sentence identifies government awareness of a financial issue but does not address the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-103
621,NEUTRAL,0.9,"The sentence describes a specific ministerial refusal to consult on a financial matter, representing a policy grievance rather than a stance on systemic executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-103
622,NEUTRAL,0.9,The sentence criticizes government neglect regarding financial compensation but does not address the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-103
623,NEUTRAL,0.9,"The sentence focuses on a policy grievance regarding financial compensation for victims, not the expansion or limitation of executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-103
624,NEUTRAL,0.95,The sentence criticizes inconsistent government assistance for financial victims without addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-103
625,NEUTRAL,0.95,"The sentence is a procedural opening. While the full speech criticizes executive actions, this specific text lacks content regarding power expansion or executive aggrandisement.",ParlaMint-HU_2017-02-27,u2017-02-27-107
626,CONTRA,0.85,"The sentence criticizes executive unresponsiveness to legislative oversight and discriminatory policy implementation, reflecting opposition to unchecked executive discretion.",ParlaMint-HU_2017-02-27,u2017-02-27-107
627,CONTRA,0.85,"The MP criticizes arbitrary executive spending and corruption, highlighting a lack of accountability and misuse of funds, which undermines democratic fiscal oversight.",ParlaMint-HU_2017-02-27,u2017-02-27-107
628,NEUTRAL,0.9,"The sentence proposes a legislative remedy for financial discrimination, focusing on policy outcomes rather than the expansion or limitation of executive power or institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-107
629,NEUTRAL,0.9,The sentence is a procedural rejection of a policy explanation and does not explicitly address the expansion of executive power or institutional undermining.,ParlaMint-HU_2017-02-27,u2017-02-27-107
630,NEUTRAL,0.9,"The sentence discusses foreign policy pragmatism towards Russia, focusing on political consistency rather than the expansion of executive power or erosion of democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-121
631,NEUTRAL,0.95,"While the speech criticizes the government, this specific sentence focuses on pragmatic trade relations, which does not directly address executive power expansion.",ParlaMint-HU_2017-02-27,u2017-02-27-121
632,NEUTRAL,0.9,"The sentence criticizes the executive's historical narrative and monument policy, which are symbolic issues rather than direct opposition to executive aggrandisement or institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-121
633,CONTRA,0.8,"The MP criticizes the Prime Minister’s hypocrisy and deflection, challenging the executive’s narrative control and the government’s failure to ensure transparency in state-held records.",ParlaMint-HU_2017-02-27,u2017-02-27-121
634,CONTRA,0.85,"The MP criticizes the government's continued secrecy regarding agent files, opposing the executive's lack of transparency and resistance to democratic accountability.",ParlaMint-HU_2017-02-27,u2017-02-27-121
635,NEUTRAL,1.0,"The sentence exclusively discusses historical monuments and parliamentary courtesy, without any reference to executive power or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-123
636,NEUTRAL,1.0,"The sentence discusses local memorials and parliamentary procedure, showing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-123
637,NEUTRAL,1.0,"The sentence focuses entirely on historical commemoration of WWI and WWII, showing no connection to executive power or democratic institution changes.",ParlaMint-HU_2017-02-27,u2017-02-27-123
638,NEUTRAL,1.0,"The sentence discusses the nationality of Marx and Engels within a debate about memorials, lacking any connection to executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-123
639,NEUTRAL,1.0,"This sentence is a standard polite greeting to the chair and does not discuss executive power or democratic institutions, making it politically neutral.",ParlaMint-HU_2017-02-27,u2017-02-27-127
640,NEUTRAL,0.95,"The sentence is a procedural remark about waiting for the Prime Minister to answer, showing no stance on expanding or limiting executive power.",ParlaMint-HU_2017-02-27,u2017-02-27-127
641,NEUTRAL,1.0,"The sentence is a standard procedural formality thanking the chair, lacking any substantive stance on executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-133
642,NEUTRAL,1.0,"This is a standard introductory parliamentary remark acknowledging the breadth of a question, containing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-133
643,NEUTRAL,1.0,The sentence is a procedural remark about time management during a parliamentary reply and does not address executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-133
644,NEUTRAL,0.95,The sentence clarifies technical definitions of food safety versus quality and does not address the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-02-27,u2017-02-27-133
645,NEUTRAL,0.95,"The sentence describes routine food safety regulatory activities by a government agency, showing no stance on executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-02-27,u2017-02-27-133
646,NEUTRAL,0.95,"The sentence reports on regulatory enforcement and food safety successes, lacking any reference to the expansion of executive power or the undermining of democratic institutions.",ParlaMint-HU_2017-02-27,u2017-02-27-133
