,label,confidence,reason,Text_ID,ID
322,CONTRA,0.85,"The sentence rejects a government official's response, initiating a critique of the lack of accountability and oversight in executive-led legislative processes.",ParlaMint-HU_2017-03-27,u2017-03-27-163
323,CONTRA,0.85,"The sentence contradicts the government's narrative, serving as the opening of a speech criticizing the executive's lack of transparency and abuse of legislative power.",ParlaMint-HU_2017-03-27,u2017-03-27-163
324,NEUTRAL,0.9,"The sentence provides a factual comparison of international residency programs to Hungary's, establishing a premise without explicitly criticizing or supporting executive power expansion.",ParlaMint-HU_2017-03-27,u2017-03-27-163
325,CONTRA,0.9,"The sentence criticizes the lack of legal constraints in the government-led residency program, highlighting a lack of executive accountability and institutional oversight.",ParlaMint-HU_2017-03-27,u2017-03-27-163
326,CONTRA,0.95,The MP criticizes the concentration of legislative and executive power by highlighting how one official controls both the law-making process and subsequent implementation.,ParlaMint-HU_2017-03-27,u2017-03-27-163
327,CONTRA,0.95,"The sentence criticizes the executive's control over the legislative process and lack of transparency, characterizing the government's actions as a mockery of democracy.",ParlaMint-HU_2017-03-27,u2017-03-27-163
328,CONTRA,0.9,"The sentence criticizes the government's residency bond program for national security risks, challenging the executive's lack of transparency and oversight.",ParlaMint-HU_2017-03-27,u2017-03-27-163
329,CONTRA,0.85,The sentence criticizes the executive's residency bond program by highlighting security failures caused by a lack of oversight and concentrated ministerial power.,ParlaMint-HU_2017-03-27,u2017-03-27-163
330,CONTRA,0.85,"The sentence criticizes executive negligence and security failures within a government-managed program, challenging the executive's lack of accountability and oversight.",ParlaMint-HU_2017-03-27,u2017-03-27-163
331,CONTRA,0.9,The sentence rejects the government's response regarding a bond program characterized in the speech as an opaque exercise of executive power.,ParlaMint-HU_2017-03-27,u2017-03-27-163
332,NEUTRAL,1.0,The sentence is a factual statement about World Water Day and contains no reference to executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-167
333,NEUTRAL,1.0,The sentence is a purely factual geographic statement about water distribution and lacks any reference to executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-167
334,NEUTRAL,1.0,The sentence is a factual statement about groundwater resources and contains no reference to executive power or institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-167
335,NEUTRAL,1.0,The sentence provides scientific data about global water distribution and contains no reference to executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-167
336,NEUTRAL,1.0,This sentence provides factual information about global freshwater distribution and lacks any reference to executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-167
337,NEUTRAL,1.0,The sentence provides scientific facts about water distribution and lacks any connection to executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-167
338,NEUTRAL,1.0,"The sentence provides factual statistics about global water scarcity and does not address executive power, institutional control, or democratic checks and balances.",ParlaMint-HU_2017-03-27,u2017-03-27-167
339,NEUTRAL,1.0,"The sentence and speech focus entirely on environmental risks and water management, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-167
340,NEUTRAL,1.0,"The sentence discusses global environmental risks and resource scarcity, making no reference to executive authority or democratic institutional structures.",ParlaMint-HU_2017-03-27,u2017-03-27-167
341,NEUTRAL,1.0,"The sentence discusses environmental cooperation and asks a policy question about water management, which is unrelated to executive power or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-167
342,NEUTRAL,1.0,"The sentence is a formal parliamentary closing regarding water policy, lacking any reference to executive power or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-167
343,NEUTRAL,0.95,"The sentence discusses water resource protection and strategic environmental issues, containing no reference to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-169
344,NEUTRAL,1.0,"The sentence discusses Hungary's natural water resources and environmental protection, lacking any reference to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-169
345,NEUTRAL,1.0,"The sentence provides a factual statement about hydrology and geography, lacking any reference to the expansion or limitation of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-169
346,NEUTRAL,1.0,"The sentence focuses on water management and environmental policy, representing standard administrative duties rather than the expansion or undermining of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-169
347,NEUTRAL,1.0,The sentence describes a technical administrative water management plan and does not address executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-169
348,NEUTRAL,1.0,The sentence focuses solely on environmental objectives for water management and does not discuss executive power or democratic structures.,ParlaMint-HU_2017-03-27,u2017-03-27-169
349,NEUTRAL,1.0,"The sentence neutrally describes technical flood risk management planning and compliance with EU directives, unrelated to the expansion of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-169
350,NEUTRAL,1.0,The sentence describes technical goals of flood risk management and lacks any reference to executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-169
351,NEUTRAL,0.95,The sentence factually describes a government water management policy without discussing power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-169
352,NEUTRAL,1.0,"The sentence focuses on water as a strategic resource and environmental preservation, containing no references to executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-171
353,NEUTRAL,1.0,The sentence focuses on international cooperation for water resource management and does not address executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-171
354,NEUTRAL,0.95,"The sentence discusses environmental policy and international cooperation regarding water management, which does not relate to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-171
355,NEUTRAL,1.0,"This is a standard polite closing remark thanking a government official, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-171
356,NEUTRAL,1.0,"The sentence discusses a technical conference on water management policy and EU directives, showing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-173
357,NEUTRAL,1.0,"The sentence discusses international consensus on water management and environmental directives, showing no relevance to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-173
358,NEUTRAL,0.95,The sentence factually describes regional cooperation on water management policy without addressing executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-173
359,NEUTRAL,1.0,"The sentence discusses regional diplomatic cooperation regarding water management policy, which is unrelated to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-173
360,NEUTRAL,1.0,The sentence factually describes a joint declaration on water management policy and lacks any connection to executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-173
361,NEUTRAL,0.95,"The sentence states a demographic fact to introduce a critique of government spending, but does not explicitly address executive power or institutional expansion.",ParlaMint-HU_2017-03-27,u2017-03-27-177
362,NEUTRAL,1.0,The sentence presents a factual demographic observation and does not address the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-177
363,NEUTRAL,0.95,"The sentence provides demographic statistics as background information and does not address executive power, democratic institutions, or the expansion of government authority.",ParlaMint-HU_2017-03-27,u2017-03-27-177
364,NEUTRAL,1.0,"The sentence is a linguistic transition to shift topics from demographics to spending, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-177
365,NEUTRAL,0.9,The sentence is a rhetorical opening that acknowledges the government's perception of societal issues without expressing a stance on executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-177
366,CONTRA,0.9,"The MP sarcastically critiques the executive's routine of creating EU programs, framing them as a facade for financial mismanagement and lack of accountability.",ParlaMint-HU_2017-03-27,u2017-03-27-177
367,NEUTRAL,0.9,"The sentence is a procedural introduction to a parliamentary question about spending, lacking any explicit stance on executive power or institutional integrity.",ParlaMint-HU_2017-03-27,u2017-03-27-177
368,CONTRA,0.8,"The sentence criticizes executive mismanagement and lack of transparency, highlighting the unaccountable use of public funds by a now-defunct government institution.",ParlaMint-HU_2017-03-27,u2017-03-27-177
369,NEUTRAL,0.95,The sentence is a procedural introduction to a query about government spending and does not express a clear stance regarding executive power expansion.,ParlaMint-HU_2017-03-27,u2017-03-27-177
370,CONTRA,0.85,"The MP criticizes potential government corruption and lack of oversight in fund allocation, which challenges the executive's unaccountable exercise of power.",ParlaMint-HU_2017-03-27,u2017-03-27-177
371,CONTRA,0.9,"The MP criticizes the executive's lack of accountability and opaque distribution of funds, challenging the government's unrestrained exercise of power and resource control.",ParlaMint-HU_2017-03-27,u2017-03-27-177
372,CONTRA,0.9,"The MP exposes absurdly wasteful government spending, challenging the executive's lack of financial accountability and highlighting potential patronage or corruption.",ParlaMint-HU_2017-03-27,u2017-03-27-177
373,CONTRA,0.85,"The MP demands executive accountability regarding suspicious spending, serving as a parliamentary check against the potential misuse of state funds and power.",ParlaMint-HU_2017-03-27,u2017-03-27-177
374,CONTRA,0.8,"The MP criticizes government corruption and misuse of state land, challenging the executive's lack of accountability and opaque distribution of resources.",ParlaMint-HU_2017-03-27,u2017-03-27-181
375,NEUTRAL,0.9,The sentence focuses on the MP's personal integrity and a conditional resignation pledge rather than evaluating executive power or the status of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-181
376,CONTRA,0.9,"The MP criticizes non-transparent government spending and potential corruption, challenging the executive's lack of accountability and misuse of public funds.",ParlaMint-HU_2017-03-27,u2017-03-27-181
377,NEUTRAL,1.0,"The sentence is a standard formal greeting and procedural opening, lacking any substantive stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-183
378,NEUTRAL,0.95,"The sentence is a rhetorical statement regarding an unanswered question in a debate about land ownership, showing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-183
379,NEUTRAL,0.95,The sentence disputes specific land area figures between MPs and does not address executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-183
380,NEUTRAL,0.95,The sentence critiques the opposition's past political rhetoric regarding land distribution and does not address executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-183
381,NEUTRAL,0.9,The sentence focuses on partisan rhetorical comparisons rather than addressing the expansion of executive authority or the weakening of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-183
382,NEUTRAL,0.95,"The sentence focuses on political alliances and electoral strategies between opposition parties, rather than discussing the expansion or limitation of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-183
383,NEUTRAL,0.95,The sentence is a rhetorical comment about an opponent's parliamentary performance and does not address executive power or institutional expansion.,ParlaMint-HU_2017-03-27,u2017-03-27-183
384,NEUTRAL,0.9,The sentence disputes land allocation claims and focuses on agricultural qualifications rather than addressing the expansion of executive power or democratic institutional integrity.,ParlaMint-HU_2017-03-27,u2017-03-27-183
385,NEUTRAL,0.95,"The sentence discusses personal qualifications in land distribution debates, lacking any reference to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-183
386,NEUTRAL,1.0,The sentence focuses on personal credibility and land ownership disputes rather than addressing executive power or institutional democratic changes.,ParlaMint-HU_2017-03-27,u2017-03-27-183
387,NEUTRAL,1.0,"The sentence is a purely procedural announcement describing the parliamentary debate's timing, expressing no stance on executive power or institutional change.",ParlaMint-HU_2017-03-27,u2017-03-27-185
388,NEUTRAL,1.0,"The sentence and speech are purely procedural, outlining parliamentary time limits and debate order without discussing executive power or institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-185
389,NEUTRAL,1.0,"The sentence is purely procedural, describing the speaking order for independent representatives without expressing a stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-185
390,NEUTRAL,1.0,"The sentence is a procedural statement describing the order of speeches in parliament, lacking any political stance on executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-185
391,NEUTRAL,1.0,The sentence and speech purely outline parliamentary procedure and time limits without expressing any political stance or power expansion.,ParlaMint-HU_2017-03-27,u2017-03-27-185
392,CONTRA,0.85,"By highlighting previous local government autonomy, the MP challenges the executive's centralization of power and resources, expressing a stance against aggrandisement.",ParlaMint-HU_2017-03-27,u2017-03-27-215
393,CONTRA,0.9,The MP highlights previous regional autonomy and decentralized decision-making to critique the current executive's centralization of development funds and power.,ParlaMint-HU_2017-03-27,u2017-03-27-215
394,CONTRA,0.85,The MP praises former consensus-based local governance to challenge the executive's current centralization and unilateral control of development funds mentioned in the speech.,ParlaMint-HU_2017-03-27,u2017-03-27-215
395,NEUTRAL,0.9,The sentence factually describes past bipartisan voting in regional councils and does not explicitly express a stance on executive power expansion.,ParlaMint-HU_2017-03-27,u2017-03-27-215
396,NEUTRAL,0.9,"The sentence is a rhetorical clarification regarding the speaker's aesthetic stance on castles, not directly addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-215
397,CONTRA,0.9,"The MP criticizes the misuse of public funds by officials, highlighting corruption and the lack of accountability within the executive-led development system.",ParlaMint-HU_2017-03-27,u2017-03-27-215
398,CONTRA,0.85,"The sentence introduces a critique of the executive's centralized and arbitrary investment practices, which the MP views as politically motivated and wasteful.",ParlaMint-HU_2017-03-27,u2017-03-27-215
399,CONTRA,0.85,"The MP criticizes the government's centralized, arbitrary spending on prestige projects and empty promises, opposing the executive's unchecked control over public funds.",ParlaMint-HU_2017-03-27,u2017-03-27-215
400,CONTRA,0.9,"The sentence criticizes the Prime Minister’s centralized promises, opposing the executive's top-down control and its failure to address local needs effectively.",ParlaMint-HU_2017-03-27,u2017-03-27-215
401,CONTRA,0.85,"The MP criticizes the executive's centralized development promises as short-term politicking, opposing the government's top-down control over local resources and decision-making.",ParlaMint-HU_2017-03-27,u2017-03-27-215
402,CONTRA,0.9,"The MP sarcastically criticizes the Prime Minister's favoritism in resource allocation, highlighting the executive's arbitrary power over national development funds.",ParlaMint-HU_2017-03-27,u2017-03-27-215
403,NEUTRAL,1.0,The sentence is a procedural opening to a debate response and does not discuss executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-219
404,NEUTRAL,0.95,The sentence neutrally identifies the debate's topic as the allocation of EU funds without advocating for or against the expansion of executive power.,ParlaMint-HU_2017-03-27,u2017-03-27-219
405,NEUTRAL,0.95,"The sentence emphasizes local fund allocation and responsiveness to community needs, focusing on development policy without addressing the structural expansion or criticism of executive authority.",ParlaMint-HU_2017-03-27,u2017-03-27-219
406,NEUTRAL,0.9,"The speaker defends the government's role in local development and emphasizes local consultation, but does not advocate for or against expanding executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-219
407,NEUTRAL,0.95,The sentence merely recounts an opponent's criticism of local infrastructure spending without addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-219
408,NEUTRAL,0.9,"The sentence justifies local investments by citing public demand, which does not inherently advocate for or against the expansion of executive authority.",ParlaMint-HU_2017-03-27,u2017-03-27-219
409,NEUTRAL,1.0,"The sentence focuses on local development requests and infrastructure delivery, without addressing executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-219
410,NEUTRAL,0.9,"The sentence discusses local demands for job-creating investments, focusing on regional development rather than institutional power shifts or executive authority expansion.",ParlaMint-HU_2017-03-27,u2017-03-27-219
411,NEUTRAL,1.0,"The sentence discusses local economic development and administrative history in Pécs, without addressing the expansion of executive powers or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-219
412,NEUTRAL,0.95,"The sentence focuses on local industrial development in Pécs and lacks any reference to executive power, centralization, or the undermining of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-219
413,NEUTRAL,1.0,"The sentence restates an opponent's criticism about industrial park vacancy, focusing on local economic development rather than executive power or democratic structures.",ParlaMint-HU_2017-03-27,u2017-03-27-219
414,NEUTRAL,0.95,The sentence describes economic achievements through government cooperation; it lacks any stance on expanding executive power or undermining democratic institutions as defined.,ParlaMint-HU_2017-03-27,u2017-03-27-219
415,NEUTRAL,0.95,The sentence criticizes the opposition's past economic performance in Pécs rather than discussing executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-219
416,NEUTRAL,0.95,"The sentence is a clarification regarding a previous statement about opposition party views on EU funding, lacking any stance on executive power expansion.",ParlaMint-HU_2017-03-27,u2017-03-27-227
417,NEUTRAL,0.9,"The sentence clarifies a political point regarding domestic opposition and EU funding, without addressing executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-227
418,NEUTRAL,0.9,"The sentence reports statements made by external EU leaders regarding funding, without explicitly supporting or opposing the expansion of domestic executive authority.",ParlaMint-HU_2017-03-27,u2017-03-27-227
419,NEUTRAL,0.95,"The sentence recounts a threat from a foreign leader regarding migration policy, without explicitly taking a stance on the expansion of domestic executive authority.",ParlaMint-HU_2017-03-27,u2017-03-27-227
420,NEUTRAL,0.9,"The sentence factually cites sources like Politico and German officials to support claims of EU pressure, without expressing a clear stance on executive aggrandisement.",ParlaMint-HU_2017-03-27,u2017-03-27-227
421,NEUTRAL,0.9,The sentence is a factual report of a foreign official's quote and does not express the MP's own stance on executive aggrandisement.,ParlaMint-HU_2017-03-27,u2017-03-27-227
422,NEUTRAL,0.95,The sentence is a factual attribution identifying a media source and does not express a stance on executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-227
423,NEUTRAL,0.9,"The sentence attributes statements to foreign leaders regarding financial threats, focusing on external diplomatic pressure rather than domestic executive power or institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-227
424,NEUTRAL,0.9,"The sentence and speech focus on external EU budgetary pressures, identifying them as risks rather than advocating for or against domestic executive power expansion.",ParlaMint-HU_2017-03-27,u2017-03-27-227
425,NEUTRAL,1.0,"The sentence is a purely procedural introductory statement expressing intent to respond to another MP, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-243
426,NEUTRAL,0.9,"The sentence addresses the economic impact of EU funds, neither advocating for expanded executive power nor criticizing the undermining of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-243
427,NEUTRAL,0.9,"The sentence focuses on the macroeconomic impact of EU funds, expressing no stance on the expansion or restriction of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-243
428,NEUTRAL,0.9,The sentence defends the general utility of EU funds and government performance without discussing the expansion of executive power or institutional erosion.,ParlaMint-HU_2017-03-27,u2017-03-27-243
429,NEUTRAL,0.95,"The MP defends his professional role in the state administration against personal attacks, without addressing the expansion of executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-243
430,NEUTRAL,0.9,"The sentence defends administrative efficiency in distributing funds and rebuts opposition criticism, focusing on policy implementation rather than expanding executive power or undermining institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-243
431,NEUTRAL,0.95,The sentence discusses policy preferences regarding the distribution of development funds without addressing executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-243
432,NEUTRAL,0.95,The sentence focuses on economic policy criteria for development funds rather than addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-243
433,CONTRA,0.9,The sentence critiques the government's tactic of conflating leadership criticism with attacks on public services to avoid accountability for corruption and errors.,ParlaMint-HU_2017-03-27,u2017-03-27-249
434,CONTRA,0.9,The sentence rejects the executive’s rhetorical tactic of conflating the administration with public servants to shield itself from criticism and democratic oversight.,ParlaMint-HU_2017-03-27,u2017-03-27-249
435,CONTRA,0.95,"The MP defends criticizing the Orbán system and references Louis XIV's absolutism, clearly opposing the executive's expansion of power and undemocratic tendencies.",ParlaMint-HU_2017-03-27,u2017-03-27-249
436,CONTRA,0.85,"The speaker uses this historical quote to liken the government to an absolutist regime, criticizing the Prime Minister's consolidation of power.",ParlaMint-HU_2017-03-27,u2017-03-27-249
437,CONTRA,1.0,"The MP explicitly criticizes Orbán's 'absolutist system' and compares it to Louis XIV, clearly opposing the expansion and centralisation of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-249
438,NEUTRAL,1.0,The sentence is a procedural introduction to a parliamentary response and contains no substantive content regarding executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-271
439,NEUTRAL,0.9,The sentence discusses administrative efficiency in EU funding allocation without addressing the expansion of executive power or democratic institution erosion.,ParlaMint-HU_2017-03-27,u2017-03-27-271
440,NEUTRAL,0.95,"The sentence discusses administrative efficiency in EU fund allocation, making it a factual statement unrelated to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-271
441,NEUTRAL,0.95,The sentence highlights administrative efficiency in EU fund allocation rather than addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-271
442,NEUTRAL,1.0,The sentence is a procedural statement regarding the speaker's opportunity to speak and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-289
443,CONTRA,0.85,"The sentence defends the opposition's role in holding the executive accountable for corruption and mismanagement, directly challenging the executive's lack of transparency and punishment.",ParlaMint-HU_2017-03-27,u2017-03-27-289
444,CONTRA,0.85,"The MP highlights government corruption and mismanagement, explicitly criticizing the executive's lack of accountability and its unchecked control over state resources.",ParlaMint-HU_2017-03-27,u2017-03-27-289
445,CONTRA,0.9,"The MP criticizes the lack of accountability and impunity for government mismanagement, highlighting the failure of oversight and the rule of law.",ParlaMint-HU_2017-03-27,u2017-03-27-289
446,CONTRA,0.85,"The speaker criticizes the politicization of administrative roles and government rhetoric, opposing the fusion of party and executive functions.",ParlaMint-HU_2017-03-27,u2017-03-27-289
447,CONTRA,0.85,The MP sarcastically criticizes the State Secretary for adopting aggressive rhetorical tactics used by the government to delegitimize opposition and evade democratic accountability.,ParlaMint-HU_2017-03-27,u2017-03-27-289
448,NEUTRAL,0.9,The sentence focuses on local economic development and partisan competition rather than discussing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-327
449,NEUTRAL,0.95,"The sentence lists local infrastructure and development projects, which does not involve a stance on executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-327
450,NEUTRAL,0.95,"The sentence is a procedural statement about the timing of a future speech regarding a local issue, showing no stance on executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-327
451,NEUTRAL,0.85,The sentence acknowledges government self-criticism regarding Hungary's current state but does not directly discuss the expansion of executive power or democratic erosion.,ParlaMint-HU_2017-03-27,u2017-03-27-329
452,NEUTRAL,0.9,"While the speech critiques the government's ten-year record, this specific sentence only addresses colleagues' rhetoric without mentioning executive power expansion or institutional erosion.",ParlaMint-HU_2017-03-27,u2017-03-27-329
453,NEUTRAL,0.9,The sentence focuses on Hungary's macroeconomic lagging behind its neighbors rather than directly discussing the expansion of executive power or democratic institutional decline.,ParlaMint-HU_2017-03-27,u2017-03-27-329
454,NEUTRAL,0.9,The sentence focuses on macroeconomic failure and government rhetoric rather than explicitly addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-329
455,NEUTRAL,0.95,"The sentence is a procedural request to repeat a vote using a machine based on parliamentary rules, without expressing a stance on executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-27
456,NEUTRAL,0.95,This sentence is a descriptive stage direction recording applause and does not articulate a stance on executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-27
457,NEUTRAL,0.95,"This is a procedural interjection expressing agreement with a request for a re-vote, lacking a clear stance on executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-27
458,NEUTRAL,0.85,"The sentence critiques the executive's data accuracy regarding healthcare policy, focusing on administrative competence rather than institutional power expansion or undermining democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-33
459,NEUTRAL,0.95,"The sentence disputes the Secretary's figures on healthcare spending, focusing on factual accuracy rather than institutional power dynamics or executive power expansion.",ParlaMint-HU_2017-04-03,u2017-04-03-33
460,NEUTRAL,0.9,The sentence focuses on correcting budgetary data regarding healthcare spending without addressing the expansion of executive power or the erosion of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-33
461,NEUTRAL,0.9,The sentence critiques government healthcare spending and inefficiency but does not address executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-33
462,NEUTRAL,0.9,"The sentence criticizes healthcare funding levels and budget management, reflecting a policy disagreement rather than addressing executive power or institutional decay.",ParlaMint-HU_2017-04-03,u2017-04-03-33
463,NEUTRAL,0.9,The sentence criticizes healthcare policy outcomes and government inefficiency rather than addressing the expansion of executive authority or democratic backsliding.,ParlaMint-HU_2017-04-03,u2017-04-03-33
464,NEUTRAL,0.9,The sentence focuses on the executive's incompetence regarding healthcare data rather than criticizing or supporting the expansion of its institutional powers.,ParlaMint-HU_2017-04-03,u2017-04-03-33
465,NEUTRAL,0.95,"The sentence focuses on housing policy and economic logic, critiquing government competence rather than discussing executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-39
466,NEUTRAL,0.95,"The sentence and speech focus on housing policy and economic competence, without addressing the expansion of executive power or democratic institution subversion.",ParlaMint-HU_2017-04-03,u2017-04-03-39
467,NEUTRAL,0.95,The sentence critiques the government's housing policy and truthfulness but lacks any specific reference to executive power expansion or democratic institutional decay.,ParlaMint-HU_2017-04-03,u2017-04-03-39
468,NEUTRAL,0.9,The sentence criticizes the government's housing policy and economic performance without addressing executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-39
469,NEUTRAL,0.9,The sentence focuses on criticizing the government's housing policy and statistical excuses rather than addressing executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-39
470,CONTRA,0.85,"The MP criticizes the State Secretary for misleading Parliament, opposing the executive's lack of transparency and its effort to evade democratic oversight and accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-45
471,NEUTRAL,0.9,The sentence is a neutral transition used to introduce a critique of the executive's transparency without explicitly attacking or supporting power expansion itself.,ParlaMint-HU_2017-04-03,u2017-04-03-45
472,CONTRA,0.85,"The sentence challenges executive financial claims, supporting the MP's critique of government secrecy and the undermining of democratic oversight regarding nuclear project costs.",ParlaMint-HU_2017-04-03,u2017-04-03-45
473,CONTRA,0.85,"The MP demands transparency regarding public costs, criticizing the executive's attempt to withhold information, thereby challenging a lack of democratic accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-45
474,CONTRA,0.85,"The MP highlights a dangerous incident to criticize the executive's concealment of information and lack of transparency, opposing unaccountable executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-45
475,CONTRA,0.85,"The sentence criticizes government secrecy regarding public costs, opposing the executive's lack of transparency and accountability to taxpayers.",ParlaMint-HU_2017-04-03,u2017-04-03-45
476,CONTRA,0.85,"The MP rejects the executive's response to challenge the government's lack of transparency and accountability, opposing the executive's attempt to hide information from the public.",ParlaMint-HU_2017-04-03,u2017-04-03-45
477,NEUTRAL,1.0,"The sentence is a formal parliamentary procedure acknowledging a state secretary's response, expressing no explicit stance on executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-51
478,NEUTRAL,0.85,"The MP praises government attention to a legal matter while still referencing judicial institutions, neither supporting nor opposing the expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-51
479,NEUTRAL,0.9,The sentence criticizes pre-2010 governance via a corruption case but does not take a stance on the expansion of executive power.,ParlaMint-HU_2017-04-03,u2017-04-03-51
480,NEUTRAL,0.9,"The MP calls for the prosecution and courts to investigate corruption, advocating for judicial action rather than the expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-51
481,NEUTRAL,0.9,"The sentence focuses on legal accountability and the recovery of stolen funds, which relates to criminal justice rather than the expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-51
482,CONTRA,0.9,"Praising the CEU as a top institution establishes a defense against the executive's efforts to dismantle it, which the MP criticizes in this speech.",ParlaMint-HU_2017-04-03,u2017-04-03-53
