,label,confidence,reason,Text_ID,ID
319,PRO,0.85,"The sentence justifies expanding executive action and resources for security, aligning with the speech's support for special legal provisions and centralized crisis management.",ParlaMint-HU_2017-03-13,u2017-03-13-77-5
320,PRO,0.85,"The MP supports 'special legal provisions' as a security pillar, endorsing the expansion of executive authority through crisis-based legal frameworks in the name of security.",ParlaMint-HU_2017-03-13,u2017-03-13-77-6
321,PRO,0.85,"The sentence justifies persistent state action and extraordinary measures mentioned in the speech, supporting the continuation of expanded executive powers for security purposes.",ParlaMint-HU_2017-03-13,u2017-03-13-77-7
322,PRO,0.9,"The MP advocates for 'extraordinary measures' to manage migration, supporting the expansion of executive authority to address perceived national security crises.",ParlaMint-HU_2017-03-13,u2017-03-13-77-8
323,NEUTRAL,0.95,The sentence is a descriptive statement about seasonal migration trends and does not explicitly support or oppose the expansion of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-77-9
324,NEUTRAL,0.9,"The sentence is a standard parliamentary inquiry regarding operational readiness of border forces, lacking an explicit stance on executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-77-10
325,NEUTRAL,0.9,"The sentence is a neutral inquiry regarding operational readiness, not explicitly advocating for or criticizing the expansion of executive authority within the speech context.",ParlaMint-HU_2017-03-13,u2017-03-13-77-11
326,NEUTRAL,0.95,"The sentence introduces a query about environmental pollution in Bátonyterenye, focusing on public health rather than the scope or structure of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-81-3
327,NEUTRAL,0.95,The sentence provides factual information about a company's location and funding without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-81-4
328,NEUTRAL,0.9,"The sentence is a factual identification of a company's owner, providing context for an environmental inquiry without expressing a stance on executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-81-5
329,NEUTRAL,1.0,The sentence provides a factual description of a company's business activity and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-81-6
330,NEUTRAL,0.95,"The sentence focuses on environmental pollution and public health concerns, without addressing the structural expansion or restriction of executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-81-7
331,NEUTRAL,0.95,"The sentence focuses on environmental and health concerns regarding industrial dust, not the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-81-8
332,NEUTRAL,0.95,The sentence describes environmental pollution imagery and lacks any reference to executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-81-9
333,NEUTRAL,0.95,"The sentence asks for a government response regarding environmental and health concerns, without addressing executive power or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-81-10
334,NEUTRAL,1.0,"The sentence provides factual information about a government office's investigation into an environmental complaint, without addressing executive power expansion or democratic institution undermining.",ParlaMint-HU_2017-03-13,u2017-03-13-83-4
335,NEUTRAL,1.0,"The sentence provides factual information about a company's permits and activities, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-83-5
336,NEUTRAL,1.0,The sentence describes factual environmental compliance regarding a specific plant and does not address executive power expansion or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-83-6
337,NEUTRAL,1.0,"The sentence factually describes a routine administrative inspection by regulatory authorities, without addressing executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-83-7
338,NEUTRAL,1.0,"The sentence describes routine environmental law enforcement by a government agency, not addressing power concentration or institutional shifts.",ParlaMint-HU_2017-03-13,u2017-03-13-83-8
339,NEUTRAL,0.95,"The sentence describes a standard administrative enforcement action regarding environmental cleanup, without advocating for or against the expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-83-9
340,NEUTRAL,1.0,"The sentence reports a factual finding from a regulatory investigation regarding air quality compliance, without addressing the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-83-10
341,NEUTRAL,0.95,"The sentence describes factual administrative actions and regulatory enforcement regarding fire safety, lacking any stance on expanding or criticizing executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-83-11
342,NEUTRAL,0.95,The sentence describes routine administrative enforcement of environmental regulations and does not address the expansion or undermining of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-83-12
343,NEUTRAL,1.0,The sentence is a standard procedural closing in parliamentary debate and does not address the expansion or limitation of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-83-13
344,NEUTRAL,0.9,The sentence criticizes regional socio-economic decline and government neglect without addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-85-3
345,NEUTRAL,0.95,"The sentence criticizes the disconnect between government propaganda and economic reality in the region, without addressing the structural expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-85-4
346,NEUTRAL,1.0,The sentence focuses on regional socioeconomic hardship and poverty rather than addressing executive power or democratic institutional structures.,ParlaMint-HU_2017-03-13,u2017-03-13-85-5
347,NEUTRAL,1.0,The sentence factually attributes regional underdevelopment to infrastructure issues without addressing executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-85-6
348,NEUTRAL,1.0,"The sentence discusses regional development policy and infrastructure effectiveness, containing no reference to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-85-7
349,NEUTRAL,0.9,The sentence focuses on economic and infrastructure policy effectiveness rather than the expansion of executive powers or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-85-8
350,NEUTRAL,1.0,"The sentence identifies specific regional road renovation needs, focusing on infrastructure rather than the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-85-9
351,NEUTRAL,1.0,"The sentence advocates for regional road infrastructure development, which is unrelated to the expansion or criticism of executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-85-10
352,NEUTRAL,0.95,The sentence critiques government performance in infrastructure development rather than addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-85-11
353,NEUTRAL,0.9,"The sentence demands accountability for infrastructure projects, focusing on regional development rather than the structural expansion or erosion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-85-12
354,NEUTRAL,1.0,"The sentence reports on road infrastructure projects and government spending, lacking any connection to the expansion of executive power or democratic decay.",ParlaMint-HU_2017-03-13,u2017-03-13-87-3
355,NEUTRAL,1.0,The sentence describes completed infrastructure projects and does not address executive power expansion or the status of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87-4
356,NEUTRAL,1.0,The sentence factually reports on road infrastructure planning and administrative timelines without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87-5
357,NEUTRAL,1.0,The sentence provides factual details about road renovation projects and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87-6
358,NEUTRAL,1.0,The sentence factually describes routine government decision-making about road infrastructure projects without addressing executive power shifts or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87-7
359,NEUTRAL,0.95,"The sentence and speech focus solely on infrastructure and road development planning, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-87-8
360,NEUTRAL,0.95,"The sentence factually reports on planned road infrastructure developments and budget allocations, which are administrative matters unrelated to executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-87-9
361,NEUTRAL,1.0,"The sentence describes a state contract for road maintenance, focusing on technical infrastructure management without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-87-10
362,NEUTRAL,1.0,"The sentence is a standard polite closing to a speech on road maintenance, lacking any political stance on executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-87-11
363,NEUTRAL,0.95,The sentence reports employment statistics from official sources without commenting on executive power or the integrity of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-93-3
364,NEUTRAL,0.95,"The sentence provides a factual comparison of job loss and creation statistics to critique government performance, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-93-4
365,NEUTRAL,0.9,"The sentence discusses employment statistics and state-led job creation, focusing on economic policy rather than the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-93-5
366,NEUTRAL,0.95,"The sentence presents a statistical comparison of job losses and gains, focusing on labor market trends rather than executive power or democratic oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-93-6
367,NEUTRAL,0.9,"The sentence questions the government's economic promise regarding job creation, focusing on policy outcomes rather than the expansion of executive power or institutional erosion.",ParlaMint-HU_2017-03-13,u2017-03-13-93-7
368,NEUTRAL,0.85,The sentence criticizes the government's employment reporting and statistical methods but does not directly address the expansion of executive power or institutional democratic erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-93-9
369,NEUTRAL,0.9,The sentence critiques economic outcomes and statistical claims without addressing the expansion of executive power or the dismantling of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-93-10
370,NEUTRAL,0.95,The sentence criticizes the government's economic performance regarding job creation but does not address executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-93-11
371,NEUTRAL,0.9,"The sentence expresses disappointment over the lack of job creation, representing a policy-based critique rather than a challenge to executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-93-12
372,CONTRA,0.9,"Criticizes 'unstoppable' executive action as destructive, setting the stage for a broader critique of the government bypassing legal frameworks and local authorities.",ParlaMint-HU_2017-03-13,u2017-03-13-101-3
373,CONTRA,0.85,"The sentence criticizes the environmental damage resulting from the government's centralized projects, which the speaker frames as an abuse of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-101-4
374,CONTRA,0.9,"The MP criticizes the executive for ignoring State Audit Office recommendations, highlighting a disregard for institutional oversight and legal frameworks that limit power.",ParlaMint-HU_2017-03-13,u2017-03-13-101-5
375,CONTRA,1.0,"The MP criticizes the government for abolishing institutional independence and stripping local municipalities of power, clearly opposing central executive overreach.",ParlaMint-HU_2017-03-13,u2017-03-13-101-6
376,NEUTRAL,0.8,"The speech criticizes centralization, but this specific sentence only presents a comparative factual observation about green space without directly addressing the executive's power.",ParlaMint-HU_2017-03-13,u2017-03-13-101-7
377,CONTRA,0.95,"The MP challenges the central executive's top-down imposition of projects on local municipalities, criticizing the erosion of local democratic control and autonomy.",ParlaMint-HU_2017-03-13,u2017-03-13-101-8
378,CONTRA,0.95,"The MP criticizes central power expansion by highlighting how the executive forces mayors into a subservient role, undermining local government autonomy and democratic accountability.",ParlaMint-HU_2017-03-13,u2017-03-13-101-9
379,CONTRA,0.95,"The sentence criticizes the executive's disregard for public opinion and local autonomy, characterizing the government's centralized construction agenda as oppressive and unaccountable.",ParlaMint-HU_2017-03-13,u2017-03-13-101-10
380,CONTRA,0.9,"The sentence demands a framework law to regulate executive power, following criticisms of the government bypassing institutional checks and local autonomy.",ParlaMint-HU_2017-03-13,u2017-03-13-101-11
381,CONTRA,0.85,"The sentence rhetorically criticizes the executive's delay in implementing legal frameworks, highlighting the damage caused by unchecked government power and lack of oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-101-12
382,NEUTRAL,0.95,"The sentence discusses urban green space policy and environmental maintenance, which is unrelated to the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-103-4
383,NEUTRAL,0.95,The sentence focuses on environmental policy and urban management justifications rather than discussing the expansion of executive power or institutional shifts.,ParlaMint-HU_2017-03-13,u2017-03-13-103-5
384,NEUTRAL,0.95,The sentence provides technical and environmental justifications for tree removal without discussing executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-103-6
385,NEUTRAL,0.95,"The sentence provides a factual justification for tree maintenance by local governments, without addressing the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-103-7
386,NEUTRAL,0.95,"The sentence discusses the technical necessity of urban landscape maintenance, which does not advocate for or against the expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-103-8
387,NEUTRAL,0.95,"The sentence addresses public protest and environmental planning, failing to express a stance on the expansion or restriction of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-103-9
388,NEUTRAL,0.9,The sentence describes government policy providing administrative tools to local municipalities for environmental management without advocating for or criticizing the expansion of central executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-103-10
389,NEUTRAL,0.9,The sentence factually describes local planning responsibilities for green areas without taking a stance on the expansion or restriction of executive authority.,ParlaMint-HU_2017-03-13,u2017-03-13-103-11
390,NEUTRAL,0.9,The sentence describes administrative division of labor between central and local government regarding green space ratios without addressing executive power expansion.,ParlaMint-HU_2017-03-13,u2017-03-13-103-12
391,NEUTRAL,0.95,"The sentence factually describes ongoing legislative updates regarding urban green spaces, lacking any stance on executive power expansion or democratic institution erosion.",ParlaMint-HU_2017-03-13,u2017-03-13-103-13
392,NEUTRAL,0.9,"The sentence outlines administrative tools for local governments regarding urban planning, which does not relate to the expansion or restriction of central executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-103-14
393,NEUTRAL,0.9,"The sentence focuses on environmental management and denies central coercion of mayors, without addressing the expansion of executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-103-15
394,NEUTRAL,0.95,The sentence identifies a local economic issue affecting families without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-105-4
395,NEUTRAL,0.9,"The sentence neutrally describes criminal proceedings and their impact on a business, without addressing executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-105-5
396,NEUTRAL,0.95,"The sentence describes economic consequences for local workers and farmers due to a company's crisis, without discussing executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-105-6
397,NEUTRAL,1.0,"The sentence describes local economic hardship and financial fears of farmers, which does not address executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-105-7
398,NEUTRAL,0.95,"The sentence critiques government incompetence regarding market prices, lacking any reference to the expansion of executive power or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-105-8
399,NEUTRAL,0.95,The sentence describes economic risks to a local winery and families without addressing executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-105-9
400,NEUTRAL,0.9,The sentence describes local economic uncertainty without addressing the expansion or limitation of executive powers or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-105-10
401,NEUTRAL,0.95,"The sentence requests government assistance for farmers facing economic hardship, which does not address the institutional expansion or restriction of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-105-11
402,NEUTRAL,0.9,"The sentence requests state assistance for local farmers in an economic crisis, which does not clearly relate to expanding or opposing executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-105-12
403,NEUTRAL,1.0,"The sentence is a standard parliamentary closing phrase requesting a response to local economic issues, lacking any stance on executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-105-13
404,NEUTRAL,0.95,"The sentence factually reports a tax investigation, making no reference to executive power or democratic institutions within the context of the legislative response.",ParlaMint-HU_2017-03-13,u2017-03-13-107-4
405,NEUTRAL,1.0,The sentence provides factual information about a specific tax investigation without addressing executive power expansion or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-107-5
406,NEUTRAL,1.0,The sentence factually addresses a company's financial liquidity and lacks any connection to shifts in executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-107-6
407,NEUTRAL,1.0,"The sentence discusses a private company's financial solvency and tax investigation, which does not relate to the expansion of executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-107-7
408,NEUTRAL,1.0,"The sentence discusses a company's solvency and grape growers' economic prospects, lacking any connection to the expansion of executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-107-8
409,NEUTRAL,0.95,"The sentence defends government policy effectiveness in the wine sector, which is a standard political claim unrelated to expanding executive power or undermining institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-107-9
410,NEUTRAL,1.0,"The sentence discusses economic trends in wine imports and contains no references to executive power, centralization, or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-107-10
411,NEUTRAL,0.95,"The sentence refers to technical wine quality regulations and consumer protection, which are standard administrative functions unrelated to executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-107-11
412,NEUTRAL,1.0,"The sentence provides a factual update on sectoral regulation by a professional body, lacking any stance on the expansion or restriction of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-107-12
413,NEUTRAL,0.95,"The sentence describes technical market regulations by a professional body within EU frameworks, lacking any relevance to executive power expansion or institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-107-13
414,NEUTRAL,0.95,The sentence discusses market predictability through economic regulations without addressing executive power expansion or democratic institution-building.,ParlaMint-HU_2017-03-13,u2017-03-13-107-14
415,NEUTRAL,0.95,"The sentence predicts positive outcomes for farmers from industry regulations, lacking any connection to executive power expansion or democratic degradation.",ParlaMint-HU_2017-03-13,u2017-03-13-107-15
416,NEUTRAL,0.95,This sentence provides a factual account of government action on hazardous waste removal and does not address the expansion or limitation of executive authority.,ParlaMint-HU_2017-03-13,u2017-03-13-109-2
417,NEUTRAL,0.95,The sentence criticizes government negligence and environmental inaction rather than addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-109-3
418,NEUTRAL,0.85,While the speech concerns environmental neglect this sentence focuses on transparency failures after a decree rather than opposing the executive expansion of power itself,ParlaMint-HU_2017-03-13,u2017-03-13-109-4
419,NEUTRAL,0.95,"The sentence describes local environmental symptoms and public health observations, lacking any reference to the expansion or limitation of executive power and authority.",ParlaMint-HU_2017-03-13,u2017-03-13-109-6
420,NEUTRAL,0.95,The sentence focuses on public health risks and potential legal compensation rather than the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-109-7
421,NEUTRAL,0.95,The sentence presents environmental data and addresses a state official without discussing executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-109-8
422,NEUTRAL,0.95,The sentence is a factual inquiry about policy implementation that does not address executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-109-9
423,NEUTRAL,0.95,The sentence is a procedural inquiry about environmental cleanup timelines and does not address executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-109-10
424,NEUTRAL,0.9,"The sentence questions the financial impact of government delays regarding environmental cleanup, focusing on administrative neglect rather than executive power expansion or institutional decay.",ParlaMint-HU_2017-03-13,u2017-03-13-109-11
425,NEUTRAL,0.95,"The sentence expresses the government's commitment to environmental rights, which is a policy stance unrelated to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-111-4
426,NEUTRAL,1.0,The sentence focuses on the government's environmental cleanup efforts rather than discussing the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-111-5
427,NEUTRAL,0.95,The sentence factually describes a government environmental cleanup action and does not address the expansion of executive power or democratic institutional integrity.,ParlaMint-HU_2017-03-13,u2017-03-13-111-6
428,NEUTRAL,0.95,The sentence evaluates government performance on environmental remediation without addressing the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-111-7
429,NEUTRAL,0.95,"The sentence describes government expenditure on environmental remediation, focusing on public health rights rather than the expansion of executive authority or institutional power balances.",ParlaMint-HU_2017-03-13,u2017-03-13-111-8
430,NEUTRAL,0.95,The sentence provides a factual update on environmental cleanup efforts and does not involve the expansion or critique of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-111-9
431,NEUTRAL,1.0,The sentence provides a factual timeline for environmental remediation activities and lacks any reference to expanding executive authority or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-111-10
432,NEUTRAL,1.0,The sentence describes factual steps in environmental remediation and does not discuss executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-111-11
433,NEUTRAL,0.95,"The sentence factually explains legal responsibilities regarding liquidation, without advocating for or criticizing the expansion of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-111-12
434,NEUTRAL,0.95,"The sentence reports on administrative complaints regarding environmental issues, which does not pertain to the structural expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-111-13
435,NEUTRAL,0.95,The sentence provides technical environmental monitoring results and does not discuss executive power or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-111-14
436,NEUTRAL,0.95,"The sentence is a logistical invitation for a site visit, focusing on environmental oversight rather than discussing the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-111-16
437,NEUTRAL,1.0,This is a formal parliamentary greeting to the chairperson and contains no substantive content regarding executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-113-1
438,NEUTRAL,0.9,"The sentence factually quotes the Governor's claim of 'cleansing' the financial system, providing neutral context for a subsequent challenge to his credibility and transparency.",ParlaMint-HU_2017-03-13,u2017-03-13-113-3
439,CONTRA,0.9,"The MP quotes the Governor's conspiracy theory to challenge its validity, demanding accountability and critiquing rhetoric used to shield state institutions from oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-113-4
440,CONTRA,0.9,"The MP criticizes an executive official's conspiratorial claims and lack of accountability, advocating for parliamentary oversight over power-expanding narratives.",ParlaMint-HU_2017-03-13,u2017-03-13-113-5
441,CONTRA,0.95,"The MP criticizes the rejection of parliamentary oversight, opposing the governing party's efforts to shield officials from accountability and weaken democratic checks.",ParlaMint-HU_2017-03-13,u2017-03-13-113-6
442,CONTRA,0.9,"The speaker criticizes the government's refusal to permit parliamentary investigations, thereby opposing the weakening of democratic checks and balances on state officials.",ParlaMint-HU_2017-03-13,u2017-03-13-113-7
443,CONTRA,0.85,"The MP demands accountability and parliamentary oversight regarding the Governor's unsubstantiated claims, opposing the executive's lack of transparency and conspiratorial rhetoric.",ParlaMint-HU_2017-03-13,u2017-03-13-113-8
444,CONTRA,0.85,"The MP demands accountability and evidence for a state official's conspiratorial claims, exercising parliamentary oversight against potential executive narrative manipulation.",ParlaMint-HU_2017-03-13,u2017-03-13-113-9
445,CONTRA,0.85,"The MP asserts parliamentary oversight and demands accountability for the Governor's claims, challenging the executive's lack of transparency and potential narrative-driven power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-113-10
446,CONTRA,0.9,"The MP demands parliamentary accountability and transparency from the Central Bank Governor, challenging potential conflicts of interest and the evasion of democratic oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-113-11
447,CONTRA,0.8,"The sentence and speech criticize executive secrecy and lack of transparency, directly challenging the avoidance of parliamentary accountability and the undermining of democratic scrutiny.",ParlaMint-HU_2017-03-13,u2017-03-13-117-3
448,CONTRA,0.85,"The MP demands transparency and accountability, challenging the executive's secrecy and use of propaganda to avoid oversight as mentioned in the speech.",ParlaMint-HU_2017-03-13,u2017-03-13-117-4
449,NEUTRAL,0.9,The sentence is a procedural demand for an answer regarding a specific housing matter and lacks a clear stance on executive power expansion.,ParlaMint-HU_2017-03-13,u2017-03-13-117-5
450,CONTRA,0.9,"The MP criticizes the executive's use of propaganda tropes to avoid accountability, challenging rhetoric used to undermine democratic institutional oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-117-6
451,CONTRA,0.9,"The MP defends media scrutiny and parliamentary oversight, criticizing the executive's framing of accountability as a malicious attack on the country.",ParlaMint-HU_2017-03-13,u2017-03-13-117-7
452,NEUTRAL,0.95,"The sentence addresses personal political disputes and responses to attacks, without discussing executive power or democratic institutional structures.",ParlaMint-HU_2017-03-13,u2017-03-13-123-2
453,NEUTRAL,1.0,This sentence is a rhetorical attack on an opponent's credibility and lacks any substantive connection to executive power or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-123-3
454,NEUTRAL,0.9,"The sentence factually asserts the public availability of personal data, addressing a personal attack without engaging in discourse about expanding or limiting executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-123-4
455,NEUTRAL,0.9,The sentence factually describes a legislative act and a committee report without taking a stance on the expansion or restriction of executive powers.,ParlaMint-HU_2017-03-13,u2017-03-13-123-5
456,NEUTRAL,0.9,"The sentence factually describes government compliance with committee requests and transparency measures, without explicitly advocating for or against the expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-123-6
457,NEUTRAL,0.95,"The sentence provides factual information about archive accessibility and encourages its use, lacking any stance on expanding or criticizing executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-123-7
458,CONTRA,0.85,"The MP mocks the Prime Minister's rhetoric, dismissing the narratives used by the executive to justify centralizing power and delegitimize political opposition.",ParlaMint-HU_2017-03-13,u2017-03-13-125-2
459,NEUTRAL,0.9,The sentence metaphorically mocks the Prime Minister's fixations mentioned earlier in the speech but does not directly address executive power or institutional integrity.,ParlaMint-HU_2017-03-13,u2017-03-13-125-3
460,NEUTRAL,0.9,"The sentence dismisses the Prime Minister's rhetoric as a personal fixation, failing to address the expansion of executive power or institutional change.",ParlaMint-HU_2017-03-13,u2017-03-13-125-4
461,NEUTRAL,0.9,The sentence questions the Prime Minister's personal history rather than addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-125-5
462,CONTRA,0.8,"The MP's demand for transparency challenges the Prime Minister's authority and narrative control, representing a legislative check against executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-125-6
463,NEUTRAL,0.95,"This procedural sentence refers to past records and contains no content regarding the expansion or limitation of executive power, making it stance-neutral.",ParlaMint-HU_2017-03-13,u2017-03-13-127-1
464,CONTRA,0.85,"The speaker identifies as a victim of past state surveillance and persecution, thereby rhetorically positioning themselves against the abuse of executive and state power.",ParlaMint-HU_2017-03-13,u2017-03-13-127-2
465,CONTRA,0.8,"The sentence condemns past state surveillance and persecution, positioning the speaker against historical executive overreach and the misuse of state security apparatus.",ParlaMint-HU_2017-03-13,u2017-03-13-127-3
466,NEUTRAL,0.95,"The sentence is a rhetorical play on names and political rivalry, not addressing executive power expansion or democratic institutions within the speech.",ParlaMint-HU_2017-03-13,u2017-03-13-127-4
467,NEUTRAL,0.95,"This sentence is a personal, humorous remark about a colleague and does not address executive power, institutional changes, or democratic structures.",ParlaMint-HU_2017-03-13,u2017-03-13-127-5
468,NEUTRAL,0.95,The sentence is a rhetorical transition criticizing the opposition's internal problems and does not address executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-127-6
469,NEUTRAL,0.95,The sentence is a partisan attack on opposition independence and does not address the expansion of executive power or democratic institutional decay.,ParlaMint-HU_2017-03-13,u2017-03-13-127-7
470,NEUTRAL,0.85,The sentence is a partisan attack on the opposition's independence and does not directly address the expansion of executive authority or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-127-8
471,NEUTRAL,0.9,The sentence is a partisan attack on the opposition's integrity and does not address executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-127-9
472,CONTRA,0.9,"The MP criticizes the Minister's evasion of parliamentary oversight, challenging the executive's attempt to undermine democratic accountability and institutional checks.",ParlaMint-HU_2017-03-13,u2017-03-13-129-3
473,CONTRA,0.9,"The speaker criticizes the ruling party for systemic corruption and criminal links, framing this as a characteristic misuse of power and institutional decay.",ParlaMint-HU_2017-03-13,u2017-03-13-129-4
474,CONTRA,0.9,"The sentence criticizes the executive by labeling a government-linked career scandalous, highlighting corruption and the bypassing of security protocols discussed in the speech.",ParlaMint-HU_2017-03-13,u2017-03-13-129-6
475,CONTRA,0.9,"The MP criticizes ministerial assistance in illegal activities, highlighting corruption and lack of accountability within the executive branch.",ParlaMint-HU_2017-03-13,u2017-03-13-129-7
476,CONTRA,0.95,"The sentence criticizes the minister for bypassing national security protocols to protect an associate, highlighting an abuse of executive authority and lack of accountability.",ParlaMint-HU_2017-03-13,u2017-03-13-129-8
