,label,confidence,reason,Text_ID,ID,sentence
244,NEUTRAL,0.9,"The sentence questions social policy implementation regarding nursery capacity, not the structural expansion of executive power or democratic institutional decay.",ParlaMint-HU_2018-02-19,u2018-02-19-177-9,Hol vannak a bölcsődei férőhelybővítések?
245,NEUTRAL,0.9,"The sentence presents a statistic on nursery availability, focusing on public policy performance rather than the expansion or erosion of democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-177-10,Ma a gyerekek csupán 16 százalékának jut itt hely.
246,NEUTRAL,0.95,"The sentence focuses on social policy and childcare funding, lacking any reference to executive power or the erosion of democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-177-11,Az LMP szerint azonnali bölcsődeépítésre van szükség és a családokat fizetésre kényszerítő bölcsődei gondozási díj eltörlésére.
247,NEUTRAL,0.9,This sentence factually states a government promise about nursery capacity and lacks any direct reference to executive power expansion or institutional erosion.,ParlaMint-HU_2018-02-19,u2018-02-19-177-12,A kormány 60 ezer férőhelyet ígért.
248,NEUTRAL,0.95,"The sentence questions the absence of promised childcare developments, focusing on policy implementation rather than the expansion of executive power or democratic decay.",ParlaMint-HU_2018-02-19,u2018-02-19-177-13,Hol vannak ezek a fejlesztések?
249,NEUTRAL,0.9,The sentence is a factual description of student activities and does not contain an explicit evaluative judgment on executive aggrandisement.,ParlaMint-HU_2018-02-19,u2018-02-19-177-14,"A közoktatásban a diákok az elmúlt hetekben tüntettek, megfogalmazták kéréseiket, vitára hívták a kormányt."
250,CONTRA,0.95,"The sentence advocates removing speech restrictions and promoting critical thinking, criticizing the executive's suppression of democratic freedoms and refusal to consult with students.",ParlaMint-HU_2018-02-19,u2018-02-19-177-15,"Szeretnének egyeztetni, megoldani a problémákat, a túlterhelést csökkenteni, a szólásszabadság korlátozását eltörölni, a kritikus gondolkodásra való nevelést bevezetni."
251,CONTRA,0.9,"The MP criticizes the government's refusal to listen to student protesters, challenging executive attempts to limit democratic participation and accountability.",ParlaMint-HU_2018-02-19,u2018-02-19-177-16,"Az LMP teljes mértékben támogatja a diákok kéréseit, de miért zárkózik el a kormány a diákok meghallgatásától?"
252,CONTRA,0.85,"The sentence challenges the government's refusal to listen to students, criticizing the executive's lack of democratic consultation and centralized control over educational policy.",ParlaMint-HU_2018-02-19,u2018-02-19-177-17,Támogatják-e a Független Diákparlament 12 pontját?
253,NEUTRAL,0.9,"The sentence focuses on educational accessibility and enrollment statistics, which relates to social policy rather than executive power expansion or democratic erosion.",ParlaMint-HU_2018-02-19,u2018-02-19-177-18,A felsőoktatásba egyre nehezebb bejutni.
254,NEUTRAL,0.9,The sentence factually describes university enrollment trends and does not explicitly reference executive power expansion or the weakening of democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-177-19,"A korábban felvett diákok száma 100 ezerről 70 ezer fő közelébe csökkent nyolc év alatt, miközben a népességcsökkenés ellenére sem zuhant a korosztály létszáma 30 százalékkal."
255,NEUTRAL,0.95,"The sentence outlines specific educational and social policy proposals by the opposition party, rather than discussing executive power or democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-177-20,"Az LMP a felsőoktatás kapuit szélesebbre nyitná, az első három diplomát ingyenessé tenné, kiterjesztenénk a családi pótlékot és az adókedvezményt a fiatal 24 éves koráig, ha továbbtanul."
256,NEUTRAL,0.95,This sentence is a standard procedural closing to a parliamentary inquiry and does not express a stance on executive power or democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-177-22,Erre várom államtitkár úr válaszát.
257,NEUTRAL,0.95,The sentence discusses administrative funding for infrastructure projects and contains no language regarding the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2018-02-19,u2018-02-19-183-2,"Figyelembe véve a választmány döntését is, a kormány részéről arról tudom biztosítani önt, hogy a kormány ezeket a célokat támogatja, a szükséges döntéseket pedig meghozza és meg fogja hozni.Szeretném arról tájékoztatni, hogy a kormány egy több mint félmilliárdos támogatásról döntött, amelyet a fővárosi kerületek kaptak belterületi utak, járdák és hidak felújítására."
258,NEUTRAL,0.95,The sentence presents factual statistics regarding road infrastructure improvements without addressing the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2018-02-19,u2018-02-19-183-3,"Ami az eddigi eredményeket illeti, a 2010 utáni időszakban az állami közútkezelő beruházásaiban közel 4 ezer kilométernyi útszakasz újult meg."
259,NEUTRAL,1.0,The sentence provides factual information about infrastructure spending and does not address executive power or democratic institutional changes.,ParlaMint-HU_2018-02-19,u2018-02-19-183-4,Idén több mint 100 milliárd forintot fordítunk a meglévő úthálózat felújítására.
260,NEUTRAL,0.95,"The sentence presents factual statistics on infrastructure development and future targets, without discussing executive power expansion or democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-183-5,"Ami az új utakat illeti, mert az is fontos, 2010 óta 670 kilométernyi új útszakasz készült el, hozzávetőleg több mint 1100 milliárd forint értékben. És ami a jövőt illeti, terveink szerint 2022-ig a most meglévő mintegy 1500 kilométerhez képest 900 kilométer új gyorsforgalmi útszakasz vagy kiemelt főút épül majd meg Magyarországon."
261,NEUTRAL,0.95,"The sentence provides factual information about infrastructure project progress and procurement, without addressing the expansion or limitation of executive power.",ParlaMint-HU_2018-02-19,u2018-02-19-183-6,"Azt is szeretném önnek elmondani, hogy a kormányhatározatban nevesített projektek több mint 70 százalékában már legalább a kivitelezési közbeszerzésnél tart az állami beruházó, és ezzel párhuzamosan folyamatosan megújulhatnak a fővárosi utak is."
262,NEUTRAL,0.9,"The sentence and speech focus on infrastructure funding, which is a standard administrative task and does not address institutional power or democratic erosion.",ParlaMint-HU_2018-02-19,u2018-02-19-183-7,Ebben az ügyben minden körülmények között számíthat a kormány támogatására.
263,NEUTRAL,0.95,"The sentence clarifies the distinction between party and government jurisdiction regarding a contract, representing a procedural point rather than a stance on executive power.",ParlaMint-HU_2018-02-19,u2018-02-19-187-3,"Először is szeretném felhívni rá a figyelmét, hogy ebben a kérdésben a Fidesz mint párt és nem a kormány az illetékes."
264,NEUTRAL,0.9,The sentence addresses parliamentary procedure and a legal ruling on a contract without advocating for or criticizing the expansion of executive power.,ParlaMint-HU_2018-02-19,u2018-02-19-187-4,"Őket is meg lehet kérdezni, de nem az itteni műfaj ennek a legmegfelelőbb műfaja, mert itt a kormányt lehet kérdezni.Ettől függetlenül azt szívesen elmondom önnek, amit már egyébként a nyilvánosságból is tudni lehet, szeretném felhívni a figyelmét arra, hogy az illetékes hatóság már valóban megvizsgálta az ügyet talán erre utalt , és azt állapította meg, hogy jogszerű a szerződés, azzal a céggel egyébként, amellyel önök is kötöttek korábban, a baloldali kormányzás alatt szerződést."
265,NEUTRAL,0.9,"The sentence reports a regulatory finding on contract legality, neither advocating for nor criticizing the expansion of executive power or democratic institutional decay.",ParlaMint-HU_2018-02-19,u2018-02-19-187-5,"Azt állapította meg a hatóság, hogy a Fidesz és az Odex a törvényi előírások maradéktalan betartásával jártak el a szerződés megkötésekor."
266,NEUTRAL,0.95,"The sentence factually states the timing of an authority's resolution regarding a contract, without addressing executive power or democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-187-6,Ez egy múlt heti állásfoglalás.
267,NEUTRAL,0.95,"The sentence focuses on the legality of a specific contract and the consistency of opposition claims, lacking relevance to executive power or democratic erosion.",ParlaMint-HU_2018-02-19,u2018-02-19-187-7,"Azért is furcsa a felvetése, mert van önöknek egy miniszterelnök-jelöltjük, és neki egy tanácsadója, aki egyébként médiajogász, ő szintén arról nyilatkozott, hogy a Fidesz szerződése jogszerű."
268,NEUTRAL,0.9,The sentence focuses on criticizing the opposition's misinformation rather than addressing the expansion or restriction of executive powers.,ParlaMint-HU_2018-02-19,u2018-02-19-187-8,"Ilyen körülmények között aztán két eset lehetséges: lehet, hogy önt félretájékoztatták tekintve az MSZP-ben uralkodó összevisszaságot, ez egyáltalán nem lenne meglepő, valószínűleg nem nézték meg rendesen a jogszabályokat , de az is lehet, hogy ön is nagyon tisztában van a tényekkel, de azt gondolja, hogy bármilyen okból kifolyólag félre lehet vezetni a nyilvánosságot."
269,NEUTRAL,1.0,The sentence rhetorically dismisses an opponent's argument about a party contract without addressing executive power or the undermining of democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-187-9,"Az egyik forgatókönyv rosszabb, mint a másik, ezért a magunk részéről nincs is több hozzáfűznivalónk."
270,NEUTRAL,0.95,The sentence provides factual information about local resources and certification without discussing executive power or democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-193-5,"Választókerületem központja, Kiskunhalas kiváló minőségű gyógyvízzel rendelkezik, ami hatalmas lehetőségeket rejt magában, amit az is bizonyít, hogy 2015-ben gyógyfürdő-minősítést kapott a helyi termálfürdő."
271,NEUTRAL,1.0,"The sentence and speech concern local infrastructure and tourism development in Kiskunhalas, lacking any relevance to executive power expansion or institutional changes.",ParlaMint-HU_2018-02-19,u2018-02-19-193-6,"Bár elmondható, hogy néhány környékbeli település már befutott strandja komoly vonzerővel bír, de a legtöbbek szerint még így is lenne létjogosultsága Kiskunhalas strandja fejlesztésének."
272,NEUTRAL,1.0,"The sentence focuses on the socio-economic benefits of local infrastructure development, not executive power or institutional democratic structures.",ParlaMint-HU_2018-02-19,u2018-02-19-193-7,"Fontos lenne ez a város lakossága számára is, akik vélhetően a jelenleginél jóval nagyobb számban látogatnák a strandot, illetve a város turisztikai fejlődése szempontjából is fontos lenne."
273,NEUTRAL,1.0,"The sentence factually observes unfulfilled local development promises, lacking any reference to executive power expansion or systemic democratic institutional changes.",ParlaMint-HU_2018-02-19,u2018-02-19-193-8,A strandfejlesztésre vonatkozóan rengeteg ígéretet hallhattak a helyiek.
274,NEUTRAL,0.9,The sentence criticizes a local representative's unfulfilled development promise rather than addressing the structural expansion of executive power or democratic institutional decay.,ParlaMint-HU_2018-02-19,u2018-02-19-193-9,"Bányai Gábor, a választókerület fideszes képviselője például még 2014-ben ígért történelmi strandfejlesztést, amiből azóta sem valósult meg semmi."
275,NEUTRAL,0.85,The sentence observes regional development differences and MP lobbying efficacy without explicitly criticizing the underlying executive power structures or systemic democratic erosion.,ParlaMint-HU_2018-02-19,u2018-02-19-193-10,"Mindeközben pedig más településeken, ahol olyan országgyűlési képviselő van, aki tud is a településéért lobbizni, ott valóban el tudtak érni eredményeket, és komoly, sokmilliárdos strandfejlesztéseket láthatunk például Nagykanizsán, Makón, Debrecenben, Esztergomban, Kisvárdán, és még lehetne sorolni a szerencsésebb sorsú településeket."
276,NEUTRAL,0.95,"Although the speech criticizes partisan resource allocation, this sentence is a neutral factual statement about local swimmers' achievements and their lack of proper facilities.",ParlaMint-HU_2018-02-19,u2018-02-19-193-11,"Az elmaradt strandfejlesztés mellett ki kell térnem a helyi úszósport helyzetére is, a város úszói ugyanis komoly eredményeket érnek el országosan, és nemzetközi szinten is képviselik Kiskunhalast és hazánkat."
277,NEUTRAL,0.95,"The sentence discusses local sports infrastructure and training conditions, lacking any relevance to the expansion of executive power or democratic institutional erosion.",ParlaMint-HU_2018-02-19,u2018-02-19-193-12,"Ennek ellenére a sportolók csak a szintjükhöz képest méltatlan körülmények között, egy 19 méteres medencében tudnak edzeni."
278,NEUTRAL,0.9,The sentence is a specific inquiry about local infrastructure funding and does not address executive power expansion or democratic institutional changes.,ParlaMint-HU_2018-02-19,u2018-02-19-193-14,"Azzal a kérdéssel fordulok tehát önhöz, hogy miért történhetett meg az, hogy míg más városokban történtek fejlesztések, addig ez Kiskunhalas esetében nem valósult meg."
279,NEUTRAL,0.95,The sentence is a specific inquiry about local infrastructure projects in Kiskunhalas and does not address executive power or democratic institutional changes.,ParlaMint-HU_2018-02-19,u2018-02-19-193-15,"Miért nem történt Kiskunhalason sem strandfejlesztés, sem uszodaépítés?"
280,NEUTRAL,1.0,The sentence describes jurisdictional competence for local bath development without addressing the expansion of executive power or undermining democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-195-4,"A kérdést tulajdonképpen nagyon röviden meg lehetne válaszolni, nevezetesen: a fürdőfejlesztés az üzemeltető és a tulajdonos kompetenciája, tehát a település önkormányzatának döntésein múlik, és ő rendelkezik információval."
281,NEUTRAL,1.0,The sentence neutrally restates a question about regional development without addressing executive power or the expansion of government authority.,ParlaMint-HU_2018-02-19,u2018-02-19-195-5,"De azt kérdezte, hogy másutt miért van fejlesztés."
282,NEUTRAL,0.9,The sentence factually describes a central policy framework for tourism management without expressing support for or opposition to executive power expansion.,ParlaMint-HU_2018-02-19,u2018-02-19-195-6,"Magyarországon az állami turizmusirányítás cél- és eszközrendszerét „A nemzeti turizmusfejlesztési stratégia 2030” című dokumentum határozza meg, a jövőben létrejövő különböző fejlesztések, stratégiák, elképzelések, egyedi projektek ezen a stratégián belül valósulnak meg."
283,NEUTRAL,0.95,"The sentence factually explains administrative procedures for local development within national strategies, without advocating for or against expanding executive power.",ParlaMint-HU_2018-02-19,u2018-02-19-195-7,"Ha a kiskunhalasi önkormányzat ezekhez igazodóan tud fejlesztési pályázatokat beadni, akkor nyilvánvalóan ez a fürdő is fejlődni fog."
284,NEUTRAL,0.95,The sentence provides factual information about EU funding restrictions without expressing a stance on the expansion or restriction of executive power.,ParlaMint-HU_2018-02-19,u2018-02-19-195-8,"Azt azonban a korrektség kedvéért meg kell jegyeznem, hogy a jelenlegi szabályok szerint a turizmusfejlesztésre rendelkezésre álló EU-s forrásokból jelenleg fürdők fejlesztésének támogatására nincs mód."
285,NEUTRAL,1.0,"The sentence is a standard formal greeting to the chair, containing no political content or stance regarding executive power or democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-199-1,"Köszönöm szépen a szót, elnök úr."
286,NEUTRAL,0.95,The sentence critiques opposition inconsistency regarding prison construction and does not discuss expanding executive power or undermining democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-199-4,"A börtönépítéssel kapcsolatban a Jobbik véleménye, úgy tűnik, ellentmondásos, hiszen itt ön Kunmadaras esetében szorgalmazza a börtönépítést, a munkahelyek teremtése, illetve az esetleg munkavállalók miatt aggódik, míg 2017. október 24-én a frakcióból elhangzó szóbeli kérdés arra irányult és azt szorgalmazta, hogy ne legyen börtönkórház Berettyóújfaluban."
287,NEUTRAL,0.9,The sentence criticizes opposition opportunism regarding prison projects and does not address the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-199-5,"Tehát jól látható, hogy merő politikai haszonszerzésből próbálják az embereket akár a börtönkórház ellen hangolni, vagy éppen, amikor úgy gondolják, hogy az érdekük azt kívánja, akkor a börtön megépítésével kapcsolatos kérdést teszik fel."
288,NEUTRAL,0.9,"The sentence focuses on a policy regarding prison capacity and the government's duty, without suggesting institutional power shifts or democratic undermining.",ParlaMint-HU_2018-02-19,u2018-02-19-199-7,"Magyarország Kormánya tudja kötelességét, és tudja azt, hogy a börtönférőhelyeket bővíteni kell."
289,NEUTRAL,0.9,"The sentence explains prison expansion as a result of crime reduction, focusing on criminal justice policy rather than the expansion of executive authority.",ParlaMint-HU_2018-02-19,u2018-02-19-199-8,"Ennek az egyik legfontosabb oka az, hogy Magyarországon a bűnözés csökkentésével együtt járt az is, hogy a bűnözők börtönökbe kerültek, és itt őket meg kell óvni attól, hogy kikerülhessenek."
290,NEUTRAL,0.95,"The sentence provides a factual account of government decrees and capacity expansion programs for prisons, without evaluating or advocating for executive power shifts.",ParlaMint-HU_2018-02-19,u2018-02-19-199-9,"Ehhez a szükséges túlzsúfoltságot meg kell szüntetni, és erre a kormány 2016-ban hozott egyébként egy kormányrendeletet, amelyben az építési helyeket is megjelölte.  2010-ben indult a büntetés-végrehajtási szervezet által egy férőhelybővítési program, amely a meglévő börtönök belső átalakításával, új körletrészek kialakításával mintegy másfél ezerrel növelte a börtönök férőhelyét."
291,NEUTRAL,0.9,"The sentence factually describes inmate labor and administrative plans, which does not directly advocate for or against expanding executive power over democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-199-10,"Ezen túlmenően azt is elmondhatom, hogy a fogvatartottak mintegy 90 százaléka dolgozik ma a börtönökben, és reményeink szerint a börtönbővítési programban is részt fognak venni."
292,NEUTRAL,0.95,"The sentence describes a standard administrative policy regarding prison construction, without addressing the expansion of executive power or the weakening of democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-199-11,"A kormány eldöntötte, hogy a börtönépítést végrehajtja."
293,NEUTRAL,0.9,"The sentence confirms the execution of an administrative decision regarding prison construction, discussing policy implementation rather than the expansion or undermining of democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-199-12,"Ez a határozat ma is él, tehát meg is fog történni."
294,NEUTRAL,0.95,The sentence is a neutral introductory statement paraphrasing another MP's description of a motion without expressing a stance on executive power.,ParlaMint-HU_2018-02-19,u2018-02-19-203-3,"Frakcióvezető úr úgy fogalmazott, hogy ez egy figyelemfelhívás a cél érdekében."
295,CONTRA,0.85,"The sentence demands a prime ministerial debate, advocating for democratic accountability and transparency, which opposes the executive's attempts to bypass public scrutiny.",ParlaMint-HU_2018-02-19,u2018-02-19-203-4,"A figyelemfelhívás okával egyet tudunk érteni, és elvárnánk azt, hogy legyen miniszterelnök-jelölti vita is, hozzáteszem."
296,NEUTRAL,0.9,"While the speech criticizes the government, this specific sentence only provides a technical, neutral critique of a legislative proposal's legal drafting.",ParlaMint-HU_2018-02-19,u2018-02-19-203-5,"Itt a kidolgozottság azért hagy maga után egy kis kivetnivalót, tehát ha tárgysorozatba vételről döntene az Országgyűlés, akkor szükség lenne némi jogi korrekcióra."
297,CONTRA,0.9,The MP criticizes the lack of political debate as a sign of the ruling party undermining democratic norms and public accountability.,ParlaMint-HU_2018-02-19,u2018-02-19-203-6,"De maradjunk csak az üzenetnél, hogy nemhogy csak miniszterelnök-jelölti vita nincs, hanem semmilyen vita nincs."
298,CONTRA,0.9,"The MP criticizes the ruling party's avoidance of public debates and lack of programs, viewing it as an erosion of democratic accountability and transparency.",ParlaMint-HU_2018-02-19,u2018-02-19-203-7,"Tehát én arra szeretném felhívni a figyelmet, hogy nemcsak a miniszterelnök-jelöltek között nem kerül sor a programok ütköztetésére, már ahol van ilyen, vagy amelyik párt egyáltalán írt programot, a Fidesz ugye megtehette, hogy az előző választásokon se írt, most se hallottuk úgy, hogy bármiféle programmal bíbelődnének, de ez a miniszterelnök-jelölti vitára vonatkozik, de a helyi országgyűlésiképviselő-jelöltek se mennek el a vitákra."
299,CONTRA,0.9,"The MP criticizes the disappearance of public debates, viewing it as an erosion of democratic norms and institutional accountability by those in power.",ParlaMint-HU_2018-02-19,u2018-02-19-203-8,"De továbbmegyek egyébként, hogyha már így egyre lejjebb lépkedünk a grádicsokon, az önkormányzati vitákon se vettek részt a polgármesterjelöltek, illetve az önkormányzatiképviselő-jelöltek se, és úgy en bloc a közéleti vita kezd kiveszni."
300,CONTRA,0.9,"The MP criticizes the ruling party's avoidance of public debates, viewing it as an arrogant disregard for democratic accountability and voters' will.",ParlaMint-HU_2018-02-19,u2018-02-19-203-9,"Meggyőződésem, hogy ezt addig tehetik meg, amíg a választópolgárok nem fognak üzenni, hogy eddig és ne tovább."
301,CONTRA,0.95,"The MP criticizes the government’s avoidance of debate and arrogant behavior, characterizing it as a rejection of democratic accountability and institutional transparency.",ParlaMint-HU_2018-02-19,u2018-02-19-203-10,"Bízom benne, hogy ez április 8-án meg fog történni. És ha eljön az a pont, hogy önök elbuknak, és nem fogják érteni, hogy miért történt, akkor a sok indok és az egymásra tevődő különböző okozat és ok között ez is biztos, hogy közre fog játszani, mert az embereknek szerintem elegük van abból, hogy vannak olyanok, akik mindenki fölött érzik magukat, és még egy vitára sem hajlandók leülni."
302,CONTRA,0.9,"The MP criticizes the ruling party for avoiding parliamentary debate, opposing the undermining of democratic deliberation and legislative oversight.",ParlaMint-HU_2018-02-19,u2018-02-19-205-4,"Igen, valóban, most azzal szembesülünk, hogy még a vitáról sem hajlandó vitatkozni a Fidesz itt a parlamentben, mert nem hallottunk egy észérvet arra, hogy miért kerülik és miért menekülnek a vita lehetőségétől, de láthatjuk, hogy most már itt a parlamentben is visszafogottak, és már nem szeretnének vitatkozni velünk. Én köszönöm a képviselőtársam, frakcióvezető-helyettes úr támogatását. Én azt gondolom, hogy megérne egy vitát a parlamentben, hogy kell-e vitatkozni a politikusoknak vagy nem."
303,CONTRA,0.9,"The MP defends democratic debate as essential for the rule of law, opposing the executive's strategy of avoiding parliamentary discourse and accountability.",ParlaMint-HU_2018-02-19,u2018-02-19-205-5,"Szerintem a kulturált vita egy demokratikus jogállam alapja tud lenni, és ez nemcsak az Országgyűlésben, nemcsak a miniszterelnök-jelölteknél, hanem valóban, helyi politikusoknál is elvárható lenne."
304,CONTRA,0.85,"The MP criticizes government-funded propaganda and calls for democratic debate, opposing the executive's attempt to bypass public discourse and institutional accountability.",ParlaMint-HU_2018-02-19,u2018-02-19-205-6,"Biztos vagyok benne, hogy nemcsak a hamis, jól fizetett és hazugságokra épülő propagandára lenne nyitott a magyar társadalom és a választópolgárok nemcsak erre lennének kíváncsiak, hanem egy kulturált, épeszű javaslatokról szóló, korrekt vitára is nyitottak lennének."
305,NEUTRAL,0.9,"The sentence is a procedural expression of hope regarding the parliamentary agenda, lacking explicit language criticizing or supporting executive power expansion.",ParlaMint-HU_2018-02-19,u2018-02-19-205-7,"Bízom benne, hogy holnap a parlament bölcs döntést hoz, és tárgysorozatba veszi majd ezt a javaslatunkat."
306,NEUTRAL,0.9,"The sentence supports investigating corruption and illegal wealth, expressing a policy goal rather than a stance on the structural expansion of executive power.",ParlaMint-HU_2018-02-19,u2018-02-19-209-2,"Itt megint csak a cél az, amit támogatni tudunk, a Jobbiknak számos hasonló javaslata volt, ami egyrészt a közélet megtisztítása, másrészről a jogtalan gazdagodások és az elmúlt nyolc évnek a számtalan esetben a jogszabályokon túllépő, korrupt, meg nem engedhető gazdasági gyarapodásoknak a kivizsgálására irányult."
307,NEUTRAL,0.8,"The sentence and speech address historical corruption and financial theft across multiple governments, focusing on accountability rather than the structural expansion of executive authority.",ParlaMint-HU_2018-02-19,u2018-02-19-209-3,"De mivel, ahogy mondtam, a céllal egyet tudunk érteni, ezért ezt is támogatjuk. Én azért fel szoktam tenni azt a kérdést, és ’90 után minden kormány irányába címezni lehet, hogy senkinek nem tűnt fel, a magyar népnek feltűnt egyébként, hozzáteszem, hogy itt a magyar államadósság 2,5-3-szorosát ellopták óvatos becslésről beszélünk ’90 után a nemzettől."
308,NEUTRAL,0.85,The sentence observes a lack of accountability for historical corruption without directly addressing the expansion of executive authority or the undermining of democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-209-4,Ettől függetlenül felelősöket nem látunk.
309,CONTRA,0.8,"The MP criticizes the complicity and incompetence of law enforcement, highlighting the failure of state institutions to uphold the rule of law against corruption.",ParlaMint-HU_2018-02-19,u2018-02-19-209-5,"Ez vagy a törvényi környezetnek a hiányossága, vagy a bűnüldöző szerveknek az alkalmatlansága és cinkossága."
310,CONTRA,0.85,"The sentence criticizes the rejection of parliamentary amendments and the lack of accountability in state institutions, specifically targeting the executive's failure to address corruption.",ParlaMint-HU_2018-02-19,u2018-02-19-209-7,"De mivel számos törvénymódosító indítványunkat elutasították, és elmondták, hogy a törvények jók, és amikor egyébként az ügyészség, a rendőrség vezetőinek a felelősségét vetettük fel, akkor meg az volt a válasz, hogy ők jól végzik a feladatukat, ezért már csak az a gond, hogy a pénzek viszont továbbra is eltűnnek, illetve olyan helyen landolnak, ahol nem kellene nekik. Úgyhogy ebből kifolyólag most már nagyon érik az idő, hogy nem is csak az elmúlt nyolc év, de az elmúlt 30 évnek a politikai garázdálkodását valaki felülvizsgálja, és megtegyen mindent azért, hogy ezeket az ellopott vagyonokat vissza lehessen szerezni."
311,NEUTRAL,0.9,"The sentence calls for transparency and accountability regarding financial corruption, which does not directly address the expansion or limitation of executive branch powers.",ParlaMint-HU_2018-02-19,u2018-02-19-209-8,"Ha ez nem sikerül bizonyos esetekben, akkor meg legalább a felelősöket megismerhessük."
312,NEUTRAL,0.95,The sentence is a procedural acknowledgment of support and does not directly argue for or against the expansion of executive power.,ParlaMint-HU_2018-02-19,u2018-02-19-211-3,Ismét köszönöm a támogató nyilatkozatot frakcióvezető-helyettes úrtól.
313,CONTRA,0.95,"The sentence criticizes the Prime Minister for organizing a corruption network, opposing the centralized control and institutional erosion typical of executive aggrandisement.",ParlaMint-HU_2018-02-19,u2018-02-19-211-4,"Valóban sokféle módja lehet annak, hogy egyszer s mindenkorra felszámoljuk ezt az államilag szervezett korrupciós hálózatot, amit a jelenlegi miniszterelnök szervezett ebben az országban."
314,CONTRA,0.9,"The speaker promotes parliamentary debate to dismantle the Prime Minister's corruption network, asserting legislative oversight as a check against executive power concentration.",ParlaMint-HU_2018-02-19,u2018-02-19-211-5,"Pont ez ennek a lényege, hogy a javaslatról vitatkozni lehessen itt, a Ház falai között."
315,CONTRA,0.85,"The MP mocks the Prime Minister’s absolute authority and the ruling party's subservience, highlighting the executive's overreach and control over the legislative branch.",ParlaMint-HU_2018-02-19,u2018-02-19-211-6,"Meg most már kezdek egy kicsit aggódni az itt ülő fideszes képviselőtársaim miatt, mert olyan mondatokat mondok itt a főnökre, és önök meg nem is védik meg, nehogy aztán ebből a későbbiekben baj legyen."
316,CONTRA,0.9,"The MP seeks support for a bill to dismantle the executive's corruption network, thereby opposing the Prime Minister's power expansion.",ParlaMint-HU_2018-02-19,u2018-02-19-211-7,"De talán akkor sikerült önöket meggyőznöm, és a holnapi nap folyamán a szavazáskor támogatni fogják ennek a törvényjavaslatnak a tárgysorozatba vételét. Úgyhogy köszönöm szépen, hogy meghallgattak."
317,NEUTRAL,0.9,The sentence describes legislative debates and party positions on a treaty without addressing the expansion of executive power or democratic institutional health.,ParlaMint-HU_2018-02-19,u2018-02-19-217-3,"Sok vitát folytattunk az Igazságügyi bizottságban az isztambuli egyezményről, és való igaz, hogy először a Fidesz álláspontja a tartózkodás volt, aztán inkább a nem irányába mentek el.Ennek jómagam sem tudom az okát, főleg azért, mert először, amikor még nem volt ilyen erőteljes az elutasítás, Répássy Róbert szájából elhangzott és nagyon helyesen hangzott el , hogy a fogalommeghatározásokkal, amit a ratifikációhoz lehet fűzni, biztosítható, hogy a magyar Alaptörvénynek megfelelő legyen ez az egyezmény."
318,NEUTRAL,1.0,"The sentence reflects on polarized media views regarding the Istanbul Convention, without discussing executive power or the weakening of democratic institutions.",ParlaMint-HU_2018-02-19,u2018-02-19-217-4,"Megvallom őszintén, hogy a sajtóban szélsőséges véleményeket olvashatnak mindkét tábor részéről."
319,NEUTRAL,0.95,The sentence critiques extreme public discourse regarding the Istanbul Convention rather than addressing executive power or democratic institution stability.,ParlaMint-HU_2018-02-19,u2018-02-19-217-5,"Tehát szélsőségesen egymásnak ellentmondó véleményeket, amelyeknek ha az ember utánanéz és megmarad a józanság talaján, akkor azt lehetett látni, hogy ezek a vélemények mind a két irányban elrugaszkodtak a valóságtól, és elrugaszkodtak attól, amiről ez az egyezmény szól."
320,NEUTRAL,0.95,The sentence describes the scope of protection in the Istanbul Convention and does not address executive power or democratic institutions.,ParlaMint-HU_2018-02-19,u2018-02-19-217-6,"Ez az egyezmény egyébként nemcsak a nőket és a lánygyermekeket, hanem a férfiakat, fiúkat, kisfiúkat ugyanúgy védi."
321,NEUTRAL,0.95,"The sentence discusses the social rationale for the Istanbul Convention's focus on women, without addressing executive power or democratic institution changes.",ParlaMint-HU_2018-02-19,u2018-02-19-217-7,"Nyilvánvalóan az, hogy a nőket és a kislányokat erőteljesebben a védelem középpontjába helyezi, ez nem meglepő, lévén, hogy nagyobb számban elszenvedői a hasonló cselekményeknek."
